sentence_style;sentence_id;x_nom_sg;x_group;x_gender;x_idx;x_stereotypical;x_level;y_nom_sg;y_group;y_gender;y_idx;y_stereotypical;y_level;adjective;modified;name;name_gender;text;es;fr;it;ar;ru;uk;he;alignment_es;alignment_fr;alignment_it;alignment_ar;alignment_ru;alignment_uk;alignment_he;x_phrase_indices;x_phrase_es;x_phrase_fr;x_phrase_it;x_phrase_ar;x_phrase_ru;x_phrase_uk;x_phrase_he;x_gender_es;x_votes_es;x_gender_fr;x_votes_fr;x_gender_it;x_votes_it;x_gender_ar;x_votes_ar;x_gender_ru;x_votes_ru;x_gender_uk;x_votes_uk;x_gender_he;x_votes_he
6;45;Imker;112;MASCULINE;3;;Fachkraefte;none;none;none;none;none;none;none;none;Janne;n;Janne wurde kürzlich Imker.;Janne se convirtió recientemente en apicultor.;Janne est récemment devenue apicultrice.;Janne è diventata apicoltore di recente.;أصبحت جين مؤخرا من النحالين.;Янне недавно стал пчеловодом.;Янне недавно став пасічником.;ג'יין הפכה לאחרונה לכוורן.;0-0 1-1 2-2 2-3 3-5;0-0 1-1 2-2 2-3 3-4;0-0 1-2 2-5 3-3 3-5;0-1 1-0 2-2 3-4;0-0 1-2 2-1 3-0 3-3;0-0 1-2 2-1 3-3;0-0 1-1 2-2 3-3;[2, 3];convirtió recientemente apicultor.;récemment devenue apicultrice.;apicoltore recente.;مؤخرا النحالين.;Янне недавно пчеловодом.;недавно пасічником.;לאחרונה לכוורן.;MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
6;45;Imkerin;112;FEMININE;3;;Fachkraefte;none;none;none;none;none;none;none;none;Janne;n;Janne wurde kürzlich Imkerin.;Janne se convirtió recientemente en apicultora.;Janne est récemment devenue apicultrice.;Janne è diventata apicoltore di recente.;أصبحت جين مؤخرا من النحالين.;Янне недавно стал пчеловодом.;Янне недавно став пасічником.;ג'יין הפכה לאחרונה לכוורן.;0-0 1-1 2-2 2-3 3-5;0-0 1-1 2-2 3-4;0-0 1-2 2-5 3-3 3-5;0-1 1-0 2-2 2-3 3-4;0-0 1-2 2-1 3-3;0-0 1-2 2-1 3-3;0-0 1-1 2-2 3-3;[2, 3];convirtió recientemente apicultora.;récemment apicultrice.;apicoltore recente.;مؤخرا من النحالين.;недавно пчеловодом.;недавно пасічником.;לאחרונה לכוורן.;FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
6;45;Imkerin;112;FEMININE;3;;Fachkraefte;none;none;none;none;none;none;none;none;Mia;FEMININE;Mia wurde kürzlich Imkerin.;Mia se convirtió recientemente en apicultora.;Mia est récemment devenue apicultrice.;Mia è diventata apicoltore di recente.;أصبحت ميا مؤخرا النحال.;Миа недавно стала пчеловодом.;Міа недавно став пасічником.;מיה הפכה לאחרונה לכוורן.;0-0 1-2 2-1 2-3 3-5;0-0 1-1 2-2 3-4;0-0 1-2 2-5 3-3 3-5;0-1 1-0 2-2 3-3;0-0 1-2 2-1 3-3;0-0 1-2 2-1 3-3;0-0 1-1 2-2 3-3;[2, 3];se recientemente apicultora.;récemment apicultrice.;apicoltore recente.;مؤخرا النحال.;недавно пчеловодом.;недавно пасічником.;לאחרונה לכוורן.;FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
5;39;Kutscher;113;MASCULINE;1;;Fachkraefte;Partner;romantic;MASCULINE;4;;none;none;none;none;none;Der Kutscher liebt seinen Partner.;El carruaje ama a su compañero.;Le cocher aime son partenaire.;Il cocchiere ama il suo compagno.;المدرب يحب شريكه.;Кучер любит своего напарника.;Візник кохає свого партнера.;העגלון אוהב את השותף שלו.;0-0 1-1 2-2 3-4 4-5;0-0 1-1 2-2 3-3 4-4;0-0 1-1 2-2 3-3 3-4 4-5;0-0 1-0 2-1 3-2 4-2;0-0 1-0 1-3 2-1 3-2 4-3;0-0 1-0 1-3 2-1 3-2 4-3;0-0 1-0 2-1 3-4 4-3 4-4;[0, 1];El carruaje;Le cocher;Il cocchiere;المدرب;Кучер напарника.;Візник партнера.;העגלון;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
5;39;Kutscher;113;MASCULINE;1;;Fachkraefte;Partnerin;romantic;FEMININE;4;;none;none;none;none;none;Der Kutscher liebt seine Partnerin.;El cochero ama a su compañera.;Le cocher aime sa partenaire.;Il cocchiere ama la sua compagna.;المدرب يحب شريكه.;Кучер любит своего напарника.;Візник кохає свого партнера.;העגלון אוהב את השותף שלו.;0-0 1-1 2-2 3-4 4-5;0-0 1-1 2-2 3-3 4-4;0-0 1-1 2-2 3-4 4-5;0-0 1-0 2-1 3-2 4-2;0-0 1-0 2-1 3-2 4-3;0-0 1-0 1-1 2-1 3-2 4-3;0-0 1-0 2-1 3-4 4-3 4-4;[0, 1];El cochero;Le cocher;Il cocchiere;المدرب;Кучер;Візник кохає;העגלון;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
5;39;Kutscherin;113;FEMININE;1;;Fachkraefte;Partner;romantic;MASCULINE;4;;none;none;none;none;none;Die Kutscherin liebt ihren Partner.;La carroza ama a su pareja.;La cochonne aime son partenaire.;La carrozza ama il suo compagno.;المرأة الراعية تحب شريكها.;Кучера любит своего партнера.;Кучерка кохає свого партнера.;השוטרת אוהבת את בן זוגה.;0-0 1-1 2-2 3-4 4-5;0-0 1-1 2-2 3-3 4-4;0-0 1-1 2-2 3-3 3-4 4-5;0-0 1-1 2-2 3-3 4-3;0-0 1-0 1-3 2-1 3-2 4-3;0-0 1-0 2-1 3-2 4-3;0-0 1-0 2-1 3-2 4-4;[0, 1];La carroza;La cochonne;La carrozza;المرأة الراعية;Кучера партнера.;Кучерка;השוטרת;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
5;39;Kutscherin;113;FEMININE;1;;Fachkraefte;Partnerin;romantic;FEMININE;4;;none;none;none;none;none;Die Kutscherin liebt ihre Partnerin.;La cochera ama a su compañera.;La cochonne adore sa compagne.;La carrozza ama la sua compagna.;المرأة الراعية تحب شريكها.;Кучера любит своего партнера.;Кучерка кохає свого партнера.;השוטרת אוהבת את בן זוגה.;0-0 1-1 2-2 3-4 4-5;0-0 1-1 2-2 3-3 4-4;0-0 1-1 2-2 3-4 4-5;0-0 1-1 2-2 4-3;0-0 1-0 2-1 3-2 4-3;0-0 1-0 2-1 3-2 4-3;0-0 1-0 2-1 3-2 4-3 4-4;[0, 1];La cochera;La cochonne;La carrozza;المرأة الراعية;Кучера;Кучерка;השוטרת;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
6;48;Kutscher;113;MASCULINE;5;;Fachkraefte;none;none;none;none;none;none;none;none;Elias;MASCULINE;Seit Jahren arbeitet Elias als Kutscher.;Durante años Elias ha trabajado como cochero.;Elias travaille comme cocher depuis des années.;Elias lavora da anni come cocchiere.;يعمل الياس مدربا منذ سنوات.;Элиас уже много лет работает кучером.;Еліас багато років працює тренером.;אליאס עבד כקואצ'מן במשך שנים.;0-0 1-1 2-4 3-2 4-5 5-6;0-4 1-5 1-6 2-1 3-0 4-2 5-3 5-6;0-2 1-3 2-1 3-0 4-4 5-5;0-3 1-4 2-0 3-1 4-2 5-2 5-4;0-2 1-3 2-4 3-0 4-4 5-5;0-1 1-2 2-3 3-0 4-3 5-4;0-3 1-4 2-1 3-0 4-2 5-2 5-4;[4, 5];como cochero.;comme cocher années.;come cocchiere.;مدربا سنوات.;работает кучером.;працює тренером.;כקואצ'מן שנים.;MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
6;48;Kutscher;113;MASCULINE;5;;Fachkraefte;none;none;none;none;none;none;none;none;Kayra;n;Seit Jahren arbeitet Kayra als Kutscher.;Kayra lleva años trabajando como carruaje.;Depuis des années, Kayra travaille comme cocher.;Da anni Kayra lavora come corriere.;تعمل كايرا كمدبرة مياه منذ سنوات.;Кайра много лет работает кучером.;Кейра багато років працює візником.;לאורך השנים קאירה עובדת כמאמנת.;0-1 1-2 2-3 3-0 4-4 5-5;0-0 1-2 2-4 3-3 4-5 5-2 5-6;0-0 1-1 2-3 3-2 4-4 5-5;0-4 1-5 2-0 3-1 4-2 5-2 5-3 5-5;0-1 1-2 2-3 3-0 4-3 5-4;0-1 1-2 2-3 3-0 4-3 5-4;0-0 1-1 2-3 3-2 4-4 5-4;[4, 5];como carruaje.;années, comme cocher.;come corriere.;كمدبرة مياه سنوات.;работает кучером.;працює візником.;כמאמנת.;MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
6;48;Kutscherin;113;FEMININE;5;;Fachkraefte;none;none;none;none;none;none;none;none;Kayra;n;Seit Jahren arbeitet Kayra als Kutscherin.;Kayra lleva años trabajando como carruaje.;Depuis des années, Kayra travaille comme cochonne.;Da anni Kayra lavora come carrozza.;تعمل كايرا كمدبرة مياه منذ سنوات.;Кайра много лет работает кучером.;Кейра багато років працює візником.;לאורך השנים קאירה עובדת כמאמנת.;0-1 1-2 2-3 3-0 4-4 5-5;0-0 1-2 2-4 3-3 4-5 5-6;0-0 1-1 2-3 3-2 4-4 5-5;0-4 1-5 2-0 3-1 4-2 5-2 5-3 5-5;0-1 1-2 2-3 3-0 4-3 5-4;0-1 1-2 2-3 3-0 4-3 5-4;0-0 1-1 2-3 3-2 4-4 5-3 5-4;[4, 5];como carruaje.;comme cochonne.;come carrozza.;كمدبرة مياه سنوات.;работает кучером.;працює візником.;עובדת כמאמנת.;MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
6;48;Kutscherin;113;FEMININE;5;;Fachkraefte;none;none;none;none;none;none;none;none;Emma;FEMININE;Seit Jahren arbeitet Emma als Kutscherin.;Durante años, Emma ha trabajado como carroza.;Emma travaille comme cochonne depuis des années.;Emma lavora da anni come carrozza.;إيما تعمل كمدبرة مياه منذ سنوات.;Эмма уже много лет работает кучером.;Емма працює візником вже багато років.;אמה עובדת כמתאמנת שנים רבות.;0-0 1-1 2-4 3-2 4-5 5-4 5-6;0-4 1-6 2-1 3-0 4-2 5-3 5-6;0-2 1-3 2-1 3-0 4-4 5-5;0-4 1-5 2-1 3-0 4-2 5-2 5-3 5-5;0-2 1-3 2-4 3-0 4-4 5-5;0-4 1-5 2-1 3-0 4-1 5-2 5-5;0-3 1-4 2-1 3-0 4-2 5-2 5-4;[4, 5];trabajado como carroza.;comme cochonne années.;come carrozza.;كمدبرة مياه سنوات.;работает кучером.;працює візником років.;כמתאמנת רבות.;MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
5;38;Fischer;114;MASCULINE;1;;Fachkraefte;Ehemann;romantic;MASCULINE;4;;none;none;none;none;none;Der Fischer küsst seinen Ehemann.;El pescador besa a su marido.;Le pêcheur embrasse son mari.;Il pescatore bacia il marito.;الصياد يقبل زوجته.;Рыбак целует своего мужа.;Рибалка цілує свого чоловіка.;הדייג מנשק את בעלה.;0-0 1-1 2-2 3-3 3-4 4-5;0-0 1-1 2-2 3-3 4-4;0-0 1-1 2-2 3-3 4-4;0-0 1-0 2-1 3-2 4-2;0-0 1-0 2-1 3-2 4-3;0-0 1-0 2-1 3-2 4-3;0-0 1-0 2-1 3-2 4-3;[0, 1];El pescador;Le pêcheur;Il pescatore;الصياد;Рыбак;Рибалка;הדייג;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE']
5;38;Fischer;114;MASCULINE;1;;Fachkraefte;Ehefrau;romantic;FEMININE;4;;none;none;none;none;none;Der Fischer küsst seine Ehefrau.;El pescador besa a su esposa.;Le pêcheur embrasse sa femme.;Il pescatore bacia la moglie.;الصياد يقبل زوجته.;Рыбак целует свою жену.;Рибалка цілує дружину.;הדייג מנשק את אשתו.;0-0 1-1 2-2 3-3 3-4 4-5;0-0 1-1 2-2 3-3 4-4;0-0 1-1 2-2 3-3 4-4;0-0 1-0 2-1 3-2 4-2;0-0 1-0 2-1 3-2 4-3;0-0 1-0 2-1 3-2 4-2;0-0 1-0 2-1 3-2 4-3;[0, 1];El pescador;Le pêcheur;Il pescatore;الصياد;Рыбак;Рибалка;הדייג;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE']
5;38;Fischerin;114;FEMININE;1;;Fachkraefte;Ehemann;romantic;MASCULINE;4;;none;none;none;none;none;Die Fischerin küsst ihren Ehemann.;La pescadora besa a su marido.;La pêcheuse embrasse son mari.;La pescatrice bacia suo marito.;الصياد تقبل زوجها.;Рыбачка целует мужа.;Рибалка цілує свого чоловіка.;הדייג מנשק את בעלה.;0-0 1-1 2-2 3-3 3-4 4-5;0-0 1-1 2-2 3-3 4-4;0-0 1-1 2-2 3-3 4-4;0-0 1-0 2-1 3-2 4-2;0-0 1-0 2-1 3-2 4-2;0-0 1-0 2-1 3-2 4-3;0-0 1-3 2-1 3-2 4-3;[0, 1];La pescadora;La pêcheuse;La pescatrice;الصياد;Рыбачка;Рибалка;הדייג בעלה.;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
5;38;Fischerin;114;FEMININE;1;;Fachkraefte;Ehefrau;romantic;FEMININE;4;;none;none;none;none;none;Die Fischerin küsst ihre Ehefrau.;La pescadora besa a su esposa.;La pêcheuse embrasse sa femme.;La pescatrice bacia la moglie.;الصياد يقبل زوجته.;Рыбачка целует свою жену.;Рибалка цілує дружину.;הדייג מנשק את אשתו.;0-0 1-1 2-2 3-3 3-4 4-5;0-0 1-1 2-2 3-3 4-4;0-0 1-1 2-2 3-3 4-4;0-0 1-0 2-1 3-2 4-2;0-0 1-0 2-1 3-2 4-3;0-0 1-0 2-1 3-2 4-2;0-0 1-0 2-1 3-2 4-3;[0, 1];La pescadora;La pêcheuse;La pescatrice;الصياد;Рыбачка;Рибалка;הדייג;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE']
6;45;Fischer;114;MASCULINE;3;;Fachkraefte;none;none;none;none;none;none;none;none;Leon;MASCULINE;Leon wurde kürzlich Fischer.;León se convirtió recientemente en pescador.;Léon est récemment devenu pêcheur.;Leon è diventato pescatore di recente.;أصبح ليون مؤخرا صيادا.;Леон недавно стал рыбаком.;Леон недавно став рибалкою.;ליאון הפך לאחרונה לדייג.;0-0 1-2 2-1 2-3 3-5;0-0 1-1 2-2 3-4;0-0 1-2 2-1 2-5 3-3 3-5;0-1 1-0 2-2 3-3;0-0 1-2 2-1 3-3;0-0 1-2 2-1 3-3;0-0 1-1 1-3 2-2 3-3;[2, 3];se recientemente pescador.;récemment pêcheur.;è pescatore recente.;مؤخرا صيادا.;недавно рыбаком.;недавно рибалкою.;לאחרונה לדייג.;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
6;45;Fischer;114;MASCULINE;3;;Fachkraefte;none;none;none;none;none;none;none;none;Bente;n;Bente wurde kürzlich Fischer.;Bente se convirtió recientemente en pescador.;Bente est récemment devenu pêcheur.;Bente è stato recentemente pescato.;أصبحت بينتي مؤخرا صيادا.;Бенте недавно стал рыбаком.;Бенте недавно став рибалкою.;בנטה הפך לאחרונה לדייג.;0-0 1-1 2-3 3-5;0-0 1-1 2-2 3-4;0-0 1-2 2-3 2-4 3-4;0-1 1-0 2-2 3-3;0-0 1-2 2-1 3-3;0-0 1-2 2-1 3-3;0-0 1-1 1-3 2-2 3-3;[2, 3];recientemente pescador.;récemment pêcheur.;recentemente pescato.;مؤخرا صيادا.;недавно рыбаком.;недавно рибалкою.;לאחרונה לדייג.;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
6;45;Fischerin;114;FEMININE;3;;Fachkraefte;none;none;none;none;none;none;none;none;Bente;n;Bente wurde kürzlich Fischerin.;Bente se convirtió recientemente en pescadora.;Bente est récemment devenue pêcheuse.;Bente è diventata una pescatrice.;أصبحت بينتي مؤخرا صيادة سمك.;Бенте недавно стала рыбачкой.;Бенте недавно стала рибалкою.;בנטה הפכה לאחרונה לאשת דיג.;0-0 1-1 2-4 3-5;0-0 1-1 2-2 2-3 3-4;0-0 1-2 2-2 3-4;0-1 1-0 2-2 3-3 3-4;0-0 1-2 2-1 3-3;0-0 1-2 2-1 3-3;0-0 1-1 2-2 3-3 3-4;[2, 3];en pescadora.;récemment devenue pêcheuse.;diventata pescatrice.;مؤخرا صيادة سمك.;недавно рыбачкой.;недавно рибалкою.;לאחרונה לאשת דיג.;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
6;45;Fischerin;114;FEMININE;3;;Fachkraefte;none;none;none;none;none;none;none;none;Sophia;FEMININE;Sophia wurde kürzlich Fischerin.;Sophia se convirtió recientemente en pescadora.;Sophia est récemment devenue pêcheuse.;Sophia è stata recentemente pescatrice.;أصبحت صوفيا مؤخرا صيادة سمك.;София недавно стала рыбачкой.;Софія недавно стала рибалкою.;סופיה הפכה לאחרונה לסוגת דיג.;0-0 1-2 2-1 2-4 3-5;0-0 1-1 2-2 2-3 3-4;0-0 1-2 2-1 2-3 3-4;0-1 1-0 2-2 3-3 3-4;0-0 1-2 2-1 3-3;0-0 1-2 2-1 3-3;0-0 1-1 2-2 3-3 3-4;[2, 3];se en pescadora.;récemment devenue pêcheuse.;è recentemente pescatrice.;مؤخرا صيادة سمك.;недавно рыбачкой.;недавно рибалкою.;לאחרונה לסוגת דיג.;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
5;40;Tierpfleger;115;MASCULINE;1;;Fachkraefte;Ehemann;romantic;MASCULINE;4;;none;none;none;none;none;Der Tierpfleger schreibt seinem Ehemann einen Liebesbrief.;El cuidador le escribe una carta de amor a su marido.;Le gardien écrit une lettre d'amour à son mari.;Il guardiano scrive una lettera d'amore al marito.;ويكتب صاحب المزرعة رسالة حب إلى زوجها.;Охранник пишет мужу любовное письмо.;Охоронець замку написав любовного листа своєму чоловікові.;שומר גן החיות כותב מכתב אהבה לבעלה.;0-0 1-1 1-2 2-3 3-9 4-10 5-4 6-5 6-6 6-7 6-10;0-0 1-1 2-2 3-7 4-8 5-3 6-4 6-5 6-6 6-8;0-0 1-1 2-2 3-6 4-7 5-3 6-4 6-5 6-7;0-0 1-2 2-0 3-5 4-1 5-3 6-4 6-6;0-0 1-0 2-1 3-2 4-2 5-3 6-3 6-4;0-0 1-0 2-2 3-5 4-6 5-3 6-3 6-4 6-6;0-0 1-0 1-1 1-2 2-3 3-6 4-6 5-4 6-4 6-5 6-6;[0, 1];El cuidador le;Le gardien;Il guardiano;ويكتب المزرعة;Охранник;Охоронець;שומר גן החיות;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
5;40;Tierpfleger;115;MASCULINE;1;;Fachkraefte;Ehefrau;romantic;FEMININE;4;;none;none;none;none;none;Der Tierpfleger schreibt seiner Ehefrau einen Liebesbrief.;El cuidador le escribe una carta de amor a su esposa.;Le gardien écrit une lettre d'amour à sa femme.;Il guardiano scrive una lettera d'amore alla moglie.;ويكتب حارس الحيوان رسالة حب إلى زوجته.;Охранник зоопарка пишет жене любовное письмо.;Охоронець замку написав любовного листа своїй дружині.;שומר גן החיות כותב מכתב אהבה לאשתו.;0-0 1-1 1-2 2-3 3-9 4-10 5-4 6-5 6-6 6-7 6-10;0-0 1-1 2-2 3-7 4-8 5-3 6-4 6-5 6-6 6-8;0-0 1-1 2-2 3-6 4-7 5-3 6-4 6-5 6-7;0-1 1-1 1-2 2-0 3-5 4-6 5-3 6-4 6-6;0-0 1-0 1-1 2-2 3-3 4-3 5-4 6-4 6-5;0-0 1-0 1-1 2-2 3-5 4-6 5-3 6-3 6-4 6-6;0-0 1-0 1-1 1-2 2-3 3-6 4-6 5-4 6-4 6-5 6-6;[0, 1];El cuidador le;Le gardien;Il guardiano;حارس الحيوان;Охранник зоопарка;Охоронець замку;שומר גן החיות;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
5;40;Tierpflegerin;115;FEMININE;1;;Fachkraefte;Ehemann;romantic;MASCULINE;4;;none;none;none;none;none;Die Tierpflegerin schreibt ihrem Ehemann einen Liebesbrief.;La criadora le escribe una carta de amor a su marido.;La gardienne écrit une lettre d'amour à son mari.;La veterinaria scrive una lettera d'amore al marito.;تكتب حارسة الحيوان رسالة حب إلى زوجها.;Опекун пишет мужу любовное письмо.;Доглядач зоопарку написав любовного листа своєму чоловікові.;מנהל גן החיות כותב מכתב אהבה לבעלה.;0-0 1-1 1-2 2-3 3-9 4-10 5-4 6-5 6-6 6-7 6-10;0-0 1-1 2-2 3-7 4-8 5-3 6-4 6-5 6-6 6-8;0-0 1-1 2-2 3-6 4-7 5-3 6-4 6-5 6-7;0-1 1-1 2-0 3-6 4-6 5-3 6-4 6-6;0-0 1-0 2-1 3-2 4-2 5-3 6-3 6-4;0-0 1-0 1-1 2-2 3-5 4-6 5-3 6-3 6-4 6-6;0-0 1-1 1-2 2-3 3-6 4-6 5-4 6-4 6-5 6-6;[0, 1];La criadora le;La gardienne;La veterinaria;حارسة;Опекун;Доглядач зоопарку;מנהל גן החיות;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
5;40;Tierpflegerin;115;FEMININE;1;;Fachkraefte;Ehefrau;romantic;FEMININE;4;;none;none;none;none;none;Die Tierpflegerin schreibt ihrer Ehefrau einen Liebesbrief.;La criadora le escribe una carta de amor a su esposa.;La gardienne des animaux écrit une lettre d'amour à sa femme.;La veterinaria scrive una lettera d'amore alla moglie.;تكتب حارسة الحيوان رسالة حب لزوجها.;Зоозащитница пишет любовное письмо своей жене.;Доглядач зоопарку написав любовний лист своїй дружині.;מנהל גן החיות כותב מכתב אהבה לאשתו.;0-0 1-1 1-2 2-3 3-9 4-10 5-4 6-5 6-6 6-7 6-10;0-0 1-1 1-3 2-4 3-9 4-10 5-5 6-6 6-7 6-8 6-10;0-0 1-1 2-2 3-6 4-7 5-3 6-4 6-5 6-7;0-1 1-1 1-5 2-0 3-5 4-5 5-3 6-4 6-5;0-0 1-0 2-1 3-4 4-5 5-2 6-2 6-3 6-5;0-0 1-0 1-1 2-2 3-5 4-6 5-3 6-3 6-4 6-6;0-0 1-1 1-2 2-3 4-6 5-4 6-4 6-5 6-6;[0, 1];La criadora le;La gardienne animaux;La veterinaria;حارسة لزوجها.;Зоозащитница;Доглядач зоопарку;מנהל גן החיות;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
