sentence_style;sentence_id;x_nom_sg;x_group;x_gender;x_idx;x_stereotypical;x_level;y_nom_sg;y_group;y_gender;y_idx;y_stereotypical;y_level;adjective;modified;name;name_gender;text;es;fr;it;ar;ru;uk;he;alignment_es;alignment_fr;alignment_it;alignment_ar;alignment_ru;alignment_uk;alignment_he;x_phrase_indices;x_phrase_es;x_phrase_fr;x_phrase_it;x_phrase_ar;x_phrase_ru;x_phrase_uk;x_phrase_he;x_gender_es;x_votes_es;x_gender_fr;x_votes_fr;x_gender_it;x_votes_it;x_gender_ar;x_votes_ar;x_gender_ru;x_votes_ru;x_gender_uk;x_votes_uk;x_gender_he;x_votes_he
6;45;Imker;112;MASCULINE;3;;Fachkraefte;none;none;none;none;none;none;none;none;Luca;MASCULINE;Luca wurde kürzlich Imker.;Luca se ha convertido recientemente en apicultor.;Luca est récemment devenu apiculteur.;Luca è diventato di recente un apicoltore.;أصبح لوكا مؤخراً مربي نحل.;Недавно Лука стал пчеловодом.;Лука нещодавно став бджолярем.;לוקה הפך לאחרונה לדבוראי.;0-0 1-1 2-4 3-6;0-0 1-1 2-2 3-4;0-0 1-2 2-3 2-4 3-6;0-1 1-0 2-2 3-3 3-4;0-1 1-2 2-0 3-3;0-0 1-2 2-1 3-3;0-0 1-1 2-2 3-3;[2, 3];recientemente apicultor.;récemment apiculteur.;di recente apicoltore.;مؤخراً مربي نحل.;Недавно пчеловодом.;нещодавно бджолярем.;לאחרונה לדבוראי.;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
6;45;Imker;112;MASCULINE;3;;Fachkraefte;none;none;none;none;none;none;none;none;Janne;n;Janne wurde kürzlich Imker.;Janne se ha convertido recientemente en apicultor.;Janne est récemment devenu apiculteur.;Janne è diventato di recente un apicoltore.;أصبحت جان مؤخراً مربية نحل.;Янне недавно стал пчеловодом.;Нещодавно Янне став бджолярем.;ג'אן הפך לאחרונה לדבוראי.;0-0 1-1 2-4 3-6;0-0 1-1 2-2 2-3 3-4;0-0 1-2 2-3 2-4 3-6;0-1 1-0 2-2 2-3 3-3 3-4;0-0 1-2 2-1 3-0 3-3;0-1 1-2 2-0 3-3;0-0 1-1 2-2 3-3;[2, 3];recientemente apicultor.;récemment devenu apiculteur.;di recente apicoltore.;مؤخراً مربية نحل.;Янне недавно пчеловодом.;Нещодавно бджолярем.;לאחרונה לדבוראי.;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
6;45;Imkerin;112;FEMININE;3;;Fachkraefte;none;none;none;none;none;none;none;none;Janne;n;Janne wurde kürzlich Imkerin.;Janne se ha convertido recientemente en apicultor.;Janne est récemment devenue apicultrice.;Janne è diventato di recente un apicoltore.;أصبحت جان مؤخراً مربية نحل.;Янне недавно стал пчеловодом.;Нещодавно Янне став бджолярем.;ג'אן הפכה לאחרונה לדבוראית.;0-0 1-1 2-4 3-6;0-0 1-1 2-2 3-4;0-0 1-2 2-3 2-4 3-6;0-1 1-0 2-2 3-3 3-4;0-0 1-2 2-1 3-3;0-1 1-2 2-0 3-3;0-0 1-1 2-0 2-2 3-3;[2, 3];recientemente apicultor.;récemment apicultrice.;di recente apicoltore.;مؤخراً مربية نحل.;недавно пчеловодом.;Нещодавно бджолярем.;ג'אן לאחרונה לדבוראית.;MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
6;45;Imkerin;112;FEMININE;3;;Fachkraefte;none;none;none;none;none;none;none;none;Mia;FEMININE;Mia wurde kürzlich Imkerin.;Mia se ha convertido recientemente en apicultora.;Mia est récemment devenue apicultrice.;Mia è diventata recentemente un'apicoltrice.;أصبحت ميا مؤخراً مربية نحل.;Недавно Миа стала пчеловодом.;Нещодавно Мія стала бджолярем.;מיה הפכה לאחרונה לדבוראית.;0-0 1-1 2-4 3-6;0-0 1-1 2-2 3-4;0-0 1-2 2-2 2-3 3-4;0-1 1-0 2-2 3-3 3-4;0-1 1-2 2-0 3-3;0-1 1-2 2-0 3-3;0-0 1-1 2-2 3-3;[2, 3];recientemente apicultora.;récemment apicultrice.;diventata recentemente un'apicoltrice.;مؤخراً مربية نحل.;Недавно пчеловодом.;Нещодавно бджолярем.;לאחרונה לדבוראית.;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
5;39;Kutscher;113;MASCULINE;1;;Fachkraefte;Partner;romantic;MASCULINE;4;;none;none;none;none;none;Der Kutscher liebt seinen Partner.;El cochero ama a su compañero.;Le cocher aime son partenaire.;Il cocchiere ama il suo partner.;الحوذي يحب شريكه.;Кучер любит своего партнера.;Кучер любить свого напарника.;הכרכר אוהב את בן זוגו.;0-0 1-1 2-2 2-3 3-4 4-5;0-0 1-1 2-2 3-3 4-4;0-0 1-1 2-2 2-3 3-4 4-5;0-0 1-0 2-1 3-2 4-2;0-0 1-0 1-3 2-1 3-2 4-3;0-0 1-0 2-1 3-2 4-3;0-0 1-0 1-3 2-1 3-2 4-4;[0, 1];El cochero;Le cocher;Il cocchiere;الحوذي;Кучер партнера.;Кучер;הכרכר בן;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
5;39;Kutscher;113;MASCULINE;1;;Fachkraefte;Partnerin;romantic;FEMININE;4;;none;none;none;none;none;Der Kutscher liebt seine Partnerin.;El cochero ama a su compañero.;Le cocher aime sa partenaire.;Il cocchiere ama il suo partner.;الحوذي يحب شريكه.;Кучер любит своего партнера.;Кучер любить свого напарника.;הכרכר אוהב את בת זוגו.;0-0 1-1 2-2 3-4 4-3 4-5;0-0 1-1 2-2 3-3 4-4;0-0 1-1 2-2 3-4 4-3 4-5;0-0 1-0 2-1 3-2 4-2;0-0 1-0 2-1 3-2 4-3;0-0 1-0 2-1 3-2 4-3;0-0 1-0 1-1 2-1 3-2 4-3 4-4;[0, 1];El cochero;Le cocher;Il cocchiere;الحوذي;Кучер;Кучер;הכרכר אוהב;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
5;39;Kutscherin;113;FEMININE;1;;Fachkraefte;Partner;romantic;MASCULINE;4;;none;none;none;none;none;Die Kutscherin liebt ihren Partner.;La cochera ama a su compañero.;La conductrice aime son partenaire.;La cocchiera ama il suo partner.;المرأة المدربة تحب شريكها.;Кучер любит своего партнера.;Тренерка любить свого партнера.;הכרכרה אוהבת את בן זוגה.;0-0 1-1 2-2 3-4 4-5;0-0 1-1 2-2 3-3 4-4;0-0 1-1 2-2 2-3 3-4 4-5;0-0 1-1 2-2 3-3 4-3;0-0 1-0 2-1 3-2 4-3;0-0 1-0 2-1 3-2 4-3;0-0 1-0 1-3 2-1 3-2 4-4;[0, 1];La cochera;La conductrice;La cocchiera;المرأة المدربة;Кучер;Тренерка;הכרכרה בן;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
5;39;Kutscherin;113;FEMININE;1;;Fachkraefte;Partnerin;romantic;FEMININE;4;;none;none;none;none;none;Die Kutscherin liebt ihre Partnerin.;La cochera ama a su compañero.;La cochère aime sa partenaire.;La cocchiera ama il suo partner.;المرأة المدربة تحب شريكها.;Кучер любит своего партнера.;Тренерка любить свого партнера.;הכרכרה אוהבת את בת זוגה.;0-0 1-0 1-1 2-2 3-4 4-3 4-5;0-0 1-1 2-2 3-3 4-4;0-0 1-1 2-2 3-4 4-3 4-5;0-0 1-1 2-2 4-3;0-0 1-0 2-1 3-2 4-3;0-0 1-0 2-1 3-2 4-3;0-0 1-0 1-1 2-1 3-2 4-3 4-4;[0, 1];La cochera;La cochère;La cocchiera;المرأة المدربة;Кучер;Тренерка;הכרכרה אוהבת;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
6;48;Kutscher;113;MASCULINE;5;;Fachkraefte;none;none;none;none;none;none;none;none;Elias;MASCULINE;Seit Jahren arbeitet Elias als Kutscher.;Elias lleva años trabajando de cochero.;Depuis des années, Elias travaille comme cocher.;Elias lavora da anni come cocchiere.;يعمل إلياس كمدرب حوذي منذ سنوات.;Элиас уже много лет работает кучером.;Еліас багато років працює візником.;אליאס עובד ככרכר כבר שנים.;0-1 1-2 2-3 3-0 4-4 5-5;0-0 1-1 1-2 2-2 2-4 3-3 4-5 5-6;0-2 1-3 2-1 3-0 4-4 5-5;0-4 1-5 2-0 3-1 4-2 5-2 5-3 5-5;0-2 1-3 2-4 3-0 4-4 5-5;0-1 1-2 2-3 3-0 4-3 5-4;0-3 1-4 2-1 3-0 4-2 5-2 5-4;[4, 5];de cochero.;comme cocher.;come cocchiere.;كمدرب حوذي سنوات.;работает кучером.;працює візником.;ככרכר שנים.;MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
6;48;Kutscher;113;MASCULINE;5;;Fachkraefte;none;none;none;none;none;none;none;none;Kayra;n;Seit Jahren arbeitet Kayra als Kutscher.;Kayra lleva años trabajando de cochero.;Depuis des années, Kayra travaille comme cocher.;Kayra lavora come cocchiere da anni.;تعمل كيرا حوذيّة منذ سنوات.;Кайра уже много лет работает кучером.;Кайра вже багато років працює візником.;קאירה עובדת כקוצ'רית כבר שנים.;0-1 1-2 2-3 3-0 4-4 5-5;0-0 1-2 2-4 3-3 4-5 5-2 5-6;0-4 1-5 2-1 3-0 4-2 5-3 5-5;0-3 1-4 2-0 3-1 5-2 5-4;0-2 1-3 2-4 3-0 4-4 5-5;0-2 1-3 2-4 3-0 4-4 5-5;0-3 1-4 2-1 3-0 4-2 5-2 5-4;[4, 5];de cochero.;années, comme cocher.;come cocchiere anni.;حوذيّة سنوات.;работает кучером.;працює візником.;כקוצ'רית שנים.;MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
6;48;Kutscherin;113;FEMININE;5;;Fachkraefte;none;none;none;none;none;none;none;none;Kayra;n;Seit Jahren arbeitet Kayra als Kutscherin.;Kayra lleva años trabajando como cochera.;Depuis des années, Kayra travaille comme cocher.;Kayra lavora da anni come carrozziera.;تعمل كيرا كمدربة منذ سنوات.;Кайра уже много лет работает кучером.;Кайра вже багато років працює тренеркою.;קאירה עובדת כקוצרת כבר שנים.;0-1 1-2 2-3 3-0 4-4 5-5;0-0 1-2 2-2 2-4 3-3 4-5 5-6;0-2 1-3 2-1 3-0 4-4 5-5;0-3 1-4 2-0 3-1 4-2 5-2 5-4;0-2 1-3 2-4 3-0 4-4 5-5;0-2 1-3 2-4 3-0 4-4 5-5;0-3 1-4 2-1 3-0 4-2 5-0 5-2 5-4;[4, 5];como cochera.;comme cocher.;come carrozziera.;كمدربة سنوات.;работает кучером.;працює тренеркою.;קאירה כקוצרת שנים.;FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
6;48;Kutscherin;113;FEMININE;5;;Fachkraefte;none;none;none;none;none;none;none;none;Emma;FEMININE;Seit Jahren arbeitet Emma als Kutscherin.;Emma lleva años trabajando como cochera.;Depuis des années, Emma travaille comme cochère.;Emma lavora da anni come carrozziera.;تعمل إيما كمدربة منذ سنوات.;Эмма уже много лет работает кучером.;Емма вже багато років працює тренеркою.;אמה עובדת כקוצ'רית כבר שנים.;0-1 1-2 2-3 3-0 4-4 5-5;0-0 1-2 2-4 3-3 4-5 5-6;0-2 1-3 2-1 3-0 4-4 5-5;0-3 1-4 2-0 3-1 4-2 5-2 5-4;0-2 1-3 2-4 3-0 4-4 5-5;0-2 1-3 2-4 3-0 4-4 5-5;0-3 1-4 2-1 3-0 4-2 5-2 5-4;[4, 5];como cochera.;comme cochère.;come carrozziera.;كمدربة سنوات.;работает кучером.;працює тренеркою.;כקוצ'רית שנים.;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
5;38;Fischer;114;MASCULINE;1;;Fachkraefte;Ehemann;romantic;MASCULINE;4;;none;none;none;none;none;Der Fischer küsst seinen Ehemann.;El pescador besa a su marido.;Le pêcheur embrasse son mari.;Il pescatore bacia il marito.;الصياد يقبل زوجه.;Рыбачка целует своего мужа.;Рибалка цілує свого чоловіка.;הדייג מנשק את בעלו.;0-0 1-1 2-2 3-3 3-4 4-5;0-0 1-1 2-2 3-3 4-4;0-0 1-1 2-2 3-3 4-4;0-0 1-0 2-1 3-2 4-2;0-0 1-0 2-1 3-2 4-3;0-0 1-0 2-1 3-2 4-3;0-0 1-0 2-1 3-2 4-3;[0, 1];El pescador;Le pêcheur;Il pescatore;الصياد;Рыбачка;Рибалка;הדייג;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE']
5;38;Fischer;114;MASCULINE;1;;Fachkraefte;Ehefrau;romantic;FEMININE;4;;none;none;none;none;none;Der Fischer küsst seine Ehefrau.;El pescador besa a su mujer.;Le pêcheur embrasse sa femme.;Il pescatore bacia la moglie.;الصياد يقبل زوجته.;Рыбак целует свою жену.;Рибалка цілує свою дружину.;הדייג מנשק את אשתו.;0-0 1-1 2-2 3-3 3-4 4-5;0-0 1-1 2-2 3-3 4-4;0-0 1-1 2-2 3-3 4-4;0-0 1-0 2-1 3-2 4-2;0-0 1-0 2-1 3-2 4-3;0-0 1-0 2-1 3-2 4-3;0-0 1-0 2-1 3-2 4-3;[0, 1];El pescador;Le pêcheur;Il pescatore;الصياد;Рыбак;Рибалка;הדייג;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE']
5;38;Fischerin;114;FEMININE;1;;Fachkraefte;Ehemann;romantic;MASCULINE;4;;none;none;none;none;none;Die Fischerin küsst ihren Ehemann.;La pescadora besa a su marido.;La pêcheuse embrasse son mari.;La pescatrice bacia il marito.;المرأة الصيادة تقبل زوجها.;Рыбачка целует своего мужа.;Рибалка цілує свого чоловіка.;הדייגת מנשקת את בעלה.;0-0 1-1 2-2 3-3 3-4 4-5;0-0 1-1 2-2 3-3 4-4;0-0 1-1 2-2 3-3 4-4;0-0 1-1 2-2 3-3 4-3;0-0 1-0 2-1 3-2 4-3;0-0 1-0 2-1 3-2 4-3;0-0 1-0 2-1 3-2 4-3;[0, 1];La pescadora;La pêcheuse;La pescatrice;المرأة الصيادة;Рыбачка;Рибалка;הדייגת;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
5;38;Fischerin;114;FEMININE;1;;Fachkraefte;Ehefrau;romantic;FEMININE;4;;none;none;none;none;none;Die Fischerin küsst ihre Ehefrau.;La pescadora besa a su mujer.;La pêcheuse embrasse sa femme.;La pescatrice bacia la moglie.;المرأة الصيادة تقبّل زوجها.;Рыбачка целует свою жену.;Рибалка цілує свою дружину.;הדייגת מנשקת את אשתה.;0-0 1-1 2-2 3-3 3-4 4-5;0-0 1-1 2-2 3-3 4-4;0-0 1-1 2-2 3-3 4-4;0-0 1-1 2-2 3-3 4-3;0-0 1-0 2-1 3-2 4-3;0-0 1-0 2-1 3-2 4-3;0-0 1-0 2-1 3-2 4-3;[0, 1];La pescadora;La pêcheuse;La pescatrice;المرأة الصيادة;Рыбачка;Рибалка;הדייגת;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
6;45;Fischer;114;MASCULINE;3;;Fachkraefte;none;none;none;none;none;none;none;none;Leon;MASCULINE;Leon wurde kürzlich Fischer.;Leon se hizo pescador hace poco.;Leon est récemment devenu pêcheur.;Leon è diventato di recente un pescatore.;أصبح ليون مؤخراً صياداً.;Леон недавно стал рыбаком.;Леон нещодавно став рибалкою.;לאון הפך לאחרונה לדייג.;0-0 1-1 2-2 2-4 3-3 3-5;0-0 1-1 2-2 3-4;0-0 1-2 2-3 2-4 3-6;0-1 1-0 2-2 3-3;0-0 1-2 2-1 3-3;0-0 1-2 2-1 3-3;0-0 1-1 1-3 2-2 3-3;[2, 3];hizo pescador hace poco.;récemment pêcheur.;di recente pescatore.;مؤخراً صياداً.;недавно рыбаком.;нещодавно рибалкою.;לאחרונה לדייג.;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
6;45;Fischer;114;MASCULINE;3;;Fachkraefte;none;none;none;none;none;none;none;none;Bente;n;Bente wurde kürzlich Fischer.;Bente se hizo pescador hace poco.;Bente est récemment devenu pêcheur.;Bente è diventato di recente un pescatore.;أصبح بينت مؤخراً صياداً.;Недавно Бенте стал рыбаком.;Бенте нещодавно став рибалкою.;בנטה הפך לאחרונה לדייג.;0-0 1-1 2-2 2-4 3-3 3-5;0-0 1-1 2-2 3-4;0-0 1-2 2-3 2-4 3-6;0-1 1-0 2-2 3-3;0-1 1-2 2-0 3-3;0-0 1-2 2-1 3-3;0-0 1-1 1-3 2-2 3-3;[2, 3];hizo pescador hace poco.;récemment pêcheur.;di recente pescatore.;مؤخراً صياداً.;Недавно рыбаком.;нещодавно рибалкою.;לאחרונה לדייג.;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
6;45;Fischerin;114;FEMININE;3;;Fachkraefte;none;none;none;none;none;none;none;none;Bente;n;Bente wurde kürzlich Fischerin.;Bente se ha convertido recientemente en pescadora.;Bente est récemment devenue pêcheuse.;Bente è diventato di recente pescatore.;أصبحت بينتي مؤخراً صيادة سمك.;Недавно Бенте стала рыбачкой.;Бенте нещодавно стала рибалкою.;בנטה הפכה לאחרונה לדייגת.;0-0 1-1 2-5 3-6;0-0 1-1 2-2 2-3 3-4;0-0 1-2 2-3 2-4 3-5;0-1 1-0 2-2 3-3 3-4;0-1 1-2 2-0 3-3;0-0 1-2 2-1 3-3;0-0 1-1 2-2 3-3;[2, 3];en pescadora.;récemment devenue pêcheuse.;di recente pescatore.;مؤخراً صيادة سمك.;Недавно рыбачкой.;нещодавно рибалкою.;לאחרונה לדייגת.;FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
6;45;Fischerin;114;FEMININE;3;;Fachkraefte;none;none;none;none;none;none;none;none;Sophia;FEMININE;Sophia wurde kürzlich Fischerin.;Sophia se ha convertido recientemente en pescadora.;Sophia est récemment devenue pêcheuse.;Sophia è diventata di recente pescatrice.;أصبحت صوفيا مؤخراً صيادة سمك.;Недавно София стала рыбачкой.;Нещодавно Софія стала рибалкою.;סופיה הפכה לאחרונה לדייגת.;0-0 1-1 2-3 2-4 3-6;0-0 1-1 2-2 2-3 3-4;0-0 1-2 2-2 2-4 3-5;0-1 1-0 2-2 3-3 3-4;0-1 1-2 2-0 3-3;0-1 1-2 2-0 3-3;0-0 1-1 2-2 3-3;[2, 3];convertido recientemente pescadora.;récemment devenue pêcheuse.;diventata recente pescatrice.;مؤخراً صيادة سمك.;Недавно рыбачкой.;Нещодавно рибалкою.;לאחרונה לדייגת.;UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
5;40;Tierpfleger;115;MASCULINE;1;;Fachkraefte;Ehemann;romantic;MASCULINE;4;;none;none;none;none;none;Der Tierpfleger schreibt seinem Ehemann einen Liebesbrief.;El guardián escribe una carta de amor a su marido.;Le gardien d'animaux écrit une lettre d'amour à son mari.;Il custode scrive una lettera d'amore al marito.;يكتب الحارس رسالة حب إلى زوجه.;Хранительница пишет любовное письмо своему мужу.;Сторож пише любовного листа своєму чоловікові.;המטפל בבעלי החיים כותב מכתב אהבה לבעלה.;0-0 1-1 2-2 3-8 4-9 5-3 6-4 6-5 6-6 6-9;0-0 1-1 1-2 2-3 3-8 4-9 5-4 6-5 6-6 6-7 6-9;0-0 1-1 2-2 3-6 4-7 5-3 6-4 6-5 6-7;0-1 1-1 2-0 3-4 4-5 5-2 6-3 6-5;0-0 1-0 2-1 3-4 4-5 5-2 6-2 6-3 6-5;0-0 1-0 2-1 3-4 4-5 5-2 6-2 6-3 6-5;0-0 1-0 1-2 2-3 3-6 4-6 5-4 6-3 6-4 6-5 6-6;[0, 1];El guardián;Le gardien d'animaux;Il custode;الحارس;Хранительница;Сторож;המטפל החיים;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
5;40;Tierpfleger;115;MASCULINE;1;;Fachkraefte;Ehefrau;romantic;FEMININE;4;;none;none;none;none;none;Der Tierpfleger schreibt seiner Ehefrau einen Liebesbrief.;El guardián escribe una carta de amor a su mujer.;Le gardien d'animaux écrit une lettre d'amour à sa femme.;Il custode scrive una lettera d'amore alla moglie.;يكتب الحارس رسالة حب إلى زوجته.;Хранитель пишет любовное письмо своей жене.;Сторож пише любовного листа своїй дружині.;המטפל בבעלי החיים כותב לאשתו מכתב אהבה.;0-0 1-1 2-2 3-8 4-9 5-3 6-4 6-5 6-6 6-9;0-0 1-1 1-2 2-3 3-8 4-9 5-4 6-5 6-6 6-7 6-9;0-0 1-1 2-2 3-6 4-7 5-3 6-4 6-5 6-7;0-1 1-1 2-0 3-4 4-5 5-2 6-3 6-5;0-0 1-0 2-1 3-4 4-5 5-2 6-2 6-3 6-5;0-0 1-0 2-1 3-4 4-5 5-2 6-2 6-3 6-5;0-0 1-0 1-2 2-3 3-4 4-4 5-5 6-3 6-6;[0, 1];El guardián;Le gardien d'animaux;Il custode;الحارس;Хранитель;Сторож;המטפל החיים;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
5;40;Tierpflegerin;115;FEMININE;1;;Fachkraefte;Ehemann;romantic;MASCULINE;4;;none;none;none;none;none;Die Tierpflegerin schreibt ihrem Ehemann einen Liebesbrief.;La cuidadora de animales escribe una carta de amor a su marido.;La gardienne d'animaux écrit une lettre d'amour à son mari.;La custode degli animali scrive una lettera d'amore al marito.;تكتب مربية الحيوانات رسالة حب إلى زوجها.;Хранительница животных пишет любовное письмо своему мужу.;Зоотехнік пише любовного листа своєму чоловікові.;המטפלת בבעלי חיים כותבת מכתב אהבה לבעלה.;0-0 1-1 1-3 2-4 3-10 4-11 5-5 6-6 6-7 6-8 6-11;0-0 1-1 1-2 2-3 3-8 4-9 5-4 6-5 6-6 6-7 6-9;0-0 1-1 1-3 2-4 3-8 4-9 5-5 6-6 6-7 6-9;0-0 1-1 1-2 1-6 2-0 4-6 5-3 6-4 6-6;0-0 1-0 1-1 2-2 3-5 4-6 5-3 6-3 6-4 6-6;0-0 1-0 2-1 3-4 4-5 5-2 6-2 6-3 6-5;0-0 1-0 2-3 3-6 4-6 5-4 6-4 6-5 6-6;[0, 1];La cuidadora animales;La gardienne d'animaux;La custode animali;تكتب مربية الحيوانات زوجها.;Хранительница животных;Зоотехнік;המטפלת;FEMININE;['FEMININE'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
