sentence_style;sentence_id;x_nom_sg;x_group;x_gender;x_idx;x_stereotypical;x_level;y_nom_sg;y_group;y_gender;y_idx;y_stereotypical;y_level;adjective;modified;name;name_gender;text
5;43;Buchdruckerin;234;f;1;nan;Fachkraefte;Partner;romantic;m;4;nan;none;none;none;none;none;Die Buchdruckerin flüstert ihrem Partner ein Kompliment zu.
5;43;Buchdruckerin;234;f;1;nan;Fachkraefte;Partnerin;romantic;f;4;nan;none;none;none;none;none;Die Buchdruckerin flüstert ihrer Partnerin ein Kompliment zu.
6;46;Buchdrucker;234;m;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Matteo;m;Matteo arbeitet als Buchdrucker.
6;46;Buchdrucker;234;m;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Bente;n;Bente arbeitet als Buchdrucker.
6;46;Buchdruckerin;234;f;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Bente;n;Bente arbeitet als Buchdruckerin.
6;46;Buchdruckerin;234;f;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Sophia;f;Sophia arbeitet als Buchdruckerin.
5;39;Stahlarbeiter;241;m;1;nan;Fachkraefte;Liebhaber;romantic;m;4;nan;none;none;none;none;none;Der Stahlarbeiter liebt seinen Liebhaber.
5;39;Stahlarbeiter;241;m;1;nan;Fachkraefte;Liebhaberin;romantic;f;4;nan;none;none;none;none;none;Der Stahlarbeiter liebt seine Liebhaberin.
5;39;Stahlarbeiterin;241;f;1;nan;Fachkraefte;Liebhaber;romantic;m;4;nan;none;none;none;none;none;Die Stahlarbeiterin liebt ihren Liebhaber.
5;39;Stahlarbeiterin;241;f;1;nan;Fachkraefte;Liebhaberin;romantic;f;4;nan;none;none;none;none;none;Die Stahlarbeiterin liebt ihre Liebhaberin.
6;46;Stahlarbeiter;241;m;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Elias;m;Elias arbeitet als Stahlarbeiter.
6;46;Stahlarbeiter;241;m;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Lou;n;Lou arbeitet als Stahlarbeiter.
6;46;Stahlarbeiterin;241;f;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Lou;n;Lou arbeitet als Stahlarbeiterin.
6;46;Stahlarbeiterin;241;f;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Emilia;f;Emilia arbeitet als Stahlarbeiterin.
5;41;Münzpräger;242;m;1;nan;Fachkraefte;Liebhaber;romantic;m;4;nan;none;none;none;none;none;Der Münzpräger presst seinen Liebhaber an sich.
5;41;Münzpräger;242;m;1;nan;Fachkraefte;Liebhaberin;romantic;f;4;nan;none;none;none;none;none;Der Münzpräger presst seine Liebhaberin an sich.
5;41;Münzprägerin;242;f;1;nan;Fachkraefte;Liebhaber;romantic;m;4;nan;none;none;none;none;none;Die Münzprägerin presst ihren Liebhaber an sich.
5;41;Münzprägerin;242;f;1;nan;Fachkraefte;Liebhaberin;romantic;f;4;nan;none;none;none;none;none;Die Münzprägerin presst ihre Liebhaberin an sich.
6;48;Münzpräger;242;m;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Leon;m;Seit Jahren arbeitet Leon als Münzpräger.
6;48;Münzpräger;242;m;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Bente;n;Seit Jahren arbeitet Bente als Münzpräger.
6;48;Münzprägerin;242;f;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Bente;n;Seit Jahren arbeitet Bente als Münzprägerin.
6;48;Münzprägerin;242;f;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Emma;f;Seit Jahren arbeitet Emma als Münzprägerin.
5;39;Schleifer;242;m;1;nan;Fachkraefte;Partner;romantic;m;4;nan;none;none;none;none;none;Der Schleifer liebt seinen Partner.
5;39;Schleifer;242;m;1;nan;Fachkraefte;Partnerin;romantic;f;4;nan;none;none;none;none;none;Der Schleifer liebt seine Partnerin.
5;39;Schleiferin;242;f;1;nan;Fachkraefte;Partner;romantic;m;4;nan;none;none;none;none;none;Die Schleiferin liebt ihren Partner.
5;39;Schleiferin;242;f;1;nan;Fachkraefte;Partnerin;romantic;f;4;nan;none;none;none;none;none;Die Schleiferin liebt ihre Partnerin.
6;46;Schleifer;242;m;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Luca;m;Luca arbeitet als Schleifer.
6;46;Schleifer;242;m;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Lou;n;Lou arbeitet als Schleifer.
6;46;Schleiferin;242;f;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Lou;n;Lou arbeitet als Schleiferin.
6;46;Schleiferin;242;f;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Hannah;f;Hannah arbeitet als Schleiferin.
5;43;Metallarbeiter;242;m;1;nan;Helfer;Freund;romantic;m;4;nan;none;none;none;none;none;Der Metallarbeiter flüstert seinem Freund ein Kompliment zu.
5;43;Metallarbeiter;242;m;1;nan;Helfer;Freundin;romantic;f;4;nan;none;none;none;none;none;Der Metallarbeiter flüstert seiner Freundin ein Kompliment zu.
5;43;Metallarbeiterin;242;f;1;nan;Helfer;Freund;romantic;m;4;nan;none;none;none;none;none;Die Metallarbeiterin flüstert ihrem Freund ein Kompliment zu.
5;43;Metallarbeiterin;242;f;1;nan;Helfer;Freundin;romantic;f;4;nan;none;none;none;none;none;Die Metallarbeiterin flüstert ihrer Freundin ein Kompliment zu.
6;46;Metallarbeiter;242;m;3;nan;Helfer;none;none;none;none;none;none;none;none;Luca;m;Luca arbeitet als Metallarbeiter.
6;46;Metallarbeiter;242;m;3;nan;Helfer;none;none;none;none;none;none;none;none;Sascha;n;Sascha arbeitet als Metallarbeiter.
6;46;Metallarbeiterin;242;f;3;nan;Helfer;none;none;none;none;none;none;none;none;Sascha;n;Sascha arbeitet als Metallarbeiterin.
6;46;Metallarbeiterin;242;f;3;nan;Helfer;none;none;none;none;none;none;none;none;Hannah;f;Hannah arbeitet als Metallarbeiterin.
5;40;Metallfärber;243;m;1;nan;Fachkraefte;Freund;romantic;m;4;nan;none;none;none;none;none;Der Metallfärber schreibt seinem Freund einen Liebesbrief.
5;40;Metallfärber;243;m;1;nan;Fachkraefte;Freundin;romantic;f;4;nan;none;none;none;none;none;Der Metallfärber schreibt seiner Freundin einen Liebesbrief.
5;40;Metallfärberin;243;f;1;nan;Fachkraefte;Freund;romantic;m;4;nan;none;none;none;none;none;Die Metallfärberin schreibt ihrem Freund einen Liebesbrief.
5;40;Metallfärberin;243;f;1;nan;Fachkraefte;Freundin;romantic;f;4;nan;none;none;none;none;none;Die Metallfärberin schreibt ihrer Freundin einen Liebesbrief.
6;45;Metallfärber;243;m;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Luca;m;Luca wurde kürzlich Metallfärber.
6;45;Metallfärber;243;m;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Alexis;n;Alexis wurde kürzlich Metallfärber.
6;45;Metallfärberin;243;f;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Alexis;n;Alexis wurde kürzlich Metallfärberin.
6;45;Metallfärberin;243;f;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Mia;f;Mia wurde kürzlich Metallfärberin.
5;40;Schlosser;244;m;1;nan;Fachkraefte;Partner;romantic;m;4;nan;none;none;none;none;none;Der Schlosser schreibt seinem Partner einen Liebesbrief.
5;40;Schlosser;244;m;1;nan;Fachkraefte;Partnerin;romantic;f;4;nan;none;none;none;none;none;Der Schlosser schreibt seiner Partnerin einen Liebesbrief.
5;40;Schlosserin;244;f;1;nan;Fachkraefte;Partner;romantic;m;4;nan;none;none;none;none;none;Die Schlosserin schreibt ihrem Partner einen Liebesbrief.
5;40;Schlosserin;244;f;1;nan;Fachkraefte;Partnerin;romantic;f;4;nan;none;none;none;none;none;Die Schlosserin schreibt ihrer Partnerin einen Liebesbrief.
6;47;Schlosser;244;m;4;nan;Fachkraefte;none;none;none;none;none;none;none;none;Leon;m;Zurzeit arbeitet Leon als Schlosser.
6;47;Schlosser;244;m;4;nan;Fachkraefte;none;none;none;none;none;none;none;none;Sascha;n;Zurzeit arbeitet Sascha als Schlosser.
6;47;Schlosserin;244;f;4;nan;Fachkraefte;none;none;none;none;none;none;none;none;Sascha;n;Zurzeit arbeitet Sascha als Schlosserin.
6;47;Schlosserin;244;f;4;nan;Fachkraefte;none;none;none;none;none;none;none;none;Lina;f;Zurzeit arbeitet Lina als Schlosserin.
5;42;Schmied;244;m;1;nan;Fachkraefte;Ehemann;romantic;m;4;nan;none;none;none;none;none;Der Schmied zieht seinen Ehemann nah zu sich und sie küssen sich leidenschaftlich.
5;42;Schmied;244;m;1;nan;Fachkraefte;Ehefrau;romantic;f;4;nan;none;none;none;none;none;Der Schmied zieht seine Ehefrau nah zu sich und sie küssen sich leidenschaftlich.
5;42;Schmiedin;244;f;1;nan;Fachkraefte;Ehemann;romantic;m;4;nan;none;none;none;none;none;Die Schmiedin zieht ihren Ehemann nah zu sich und sie küssen sich leidenschaftlich.
5;42;Schmiedin;244;f;1;nan;Fachkraefte;Ehefrau;romantic;f;4;nan;none;none;none;none;none;Die Schmiedin zieht ihre Ehefrau nah zu sich und sie küssen sich leidenschaftlich.
6;45;Schmied;244;m;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Matteo;m;Matteo wurde kürzlich Schmied.
6;45;Schmied;244;m;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Sascha;n;Sascha wurde kürzlich Schmied.
6;45;Schmiedin;244;f;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Sascha;n;Sascha wurde kürzlich Schmiedin.
6;45;Schmiedin;244;f;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Emma;f;Emma wurde kürzlich Schmiedin.
5;42;Uhrmacher;245;m;1;nan;Fachkraefte;Freund;romantic;m;4;nan;none;none;none;none;none;Der Uhrmacher zieht seinen Freund nah zu sich und sie küssen sich leidenschaftlich.
5;42;Uhrmacher;245;m;1;nan;Fachkraefte;Freundin;romantic;f;4;nan;none;none;none;none;none;Der Uhrmacher zieht seine Freundin nah zu sich und sie küssen sich leidenschaftlich.
5;42;Uhrmacherin;245;f;1;nan;Fachkraefte;Freund;romantic;m;4;nan;none;none;none;none;none;Die Uhrmacherin zieht ihren Freund nah zu sich und sie küssen sich leidenschaftlich.
5;42;Uhrmacherin;245;f;1;nan;Fachkraefte;Freundin;romantic;f;4;nan;none;none;none;none;none;Die Uhrmacherin zieht ihre Freundin nah zu sich und sie küssen sich leidenschaftlich.
6;44;Uhrmacher;245;m;2;nan;Fachkraefte;none;none;none;none;none;none;none;none;Theo;m;Theo ist Uhrmacher.
6;44;Uhrmacher;245;m;2;nan;Fachkraefte;none;none;none;none;none;none;none;none;Alexis;n;Alexis ist Uhrmacher.
6;44;Uhrmacherin;245;f;2;nan;Fachkraefte;none;none;none;none;none;none;none;none;Alexis;n;Alexis ist Uhrmacherin.
6;44;Uhrmacherin;245;f;2;nan;Fachkraefte;none;none;none;none;none;none;none;none;Emma;f;Emma ist Uhrmacherin.
5;40;Maschinenbauer;251;m;1;nan;Fachkraefte;Liebhaber;romantic;m;4;nan;none;none;none;none;none;Der Maschinenbauer schreibt seinem Liebhaber einen Liebesbrief.
5;40;Maschinenbauer;251;m;1;nan;Fachkraefte;Liebhaberin;romantic;f;4;nan;none;none;none;none;none;Der Maschinenbauer schreibt seiner Liebhaberin einen Liebesbrief.
5;40;Maschinenbauerin;251;f;1;nan;Fachkraefte;Liebhaber;romantic;m;4;nan;none;none;none;none;none;Die Maschinenbauerin schreibt ihrem Liebhaber einen Liebesbrief.
5;40;Maschinenbauerin;251;f;1;nan;Fachkraefte;Liebhaberin;romantic;f;4;nan;none;none;none;none;none;Die Maschinenbauerin schreibt ihrer Liebhaberin einen Liebesbrief.
6;48;Maschinenbauer;251;m;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Matteo;m;Seit Jahren arbeitet Matteo als Maschinenbauer.
6;48;Maschinenbauer;251;m;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Janne;n;Seit Jahren arbeitet Janne als Maschinenbauer.
6;48;Maschinenbauerin;251;f;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Janne;n;Seit Jahren arbeitet Janne als Maschinenbauerin.
6;48;Maschinenbauerin;251;f;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Hannah;f;Seit Jahren arbeitet Hannah als Maschinenbauerin.
5;43;Mechaniker;251;m;1;nan;Fachkraefte;Freund;romantic;m;4;nan;none;none;none;none;none;Der Mechaniker flüstert seinem Freund ein Kompliment zu.
5;43;Mechaniker;251;m;1;nan;Fachkraefte;Freundin;romantic;f;4;nan;none;none;none;none;none;Der Mechaniker flüstert seiner Freundin ein Kompliment zu.
5;43;Mechanikerin;251;f;1;nan;Fachkraefte;Freund;romantic;m;4;nan;none;none;none;none;none;Die Mechanikerin flüstert ihrem Freund ein Kompliment zu.
5;43;Mechanikerin;251;f;1;nan;Fachkraefte;Freundin;romantic;f;4;nan;none;none;none;none;none;Die Mechanikerin flüstert ihrer Freundin ein Kompliment zu.
6;45;Mechaniker;251;m;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Noah;m;Noah wurde kürzlich Mechaniker.
6;45;Mechaniker;251;m;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Lou;n;Lou wurde kürzlich Mechaniker.
6;45;Mechanikerin;251;f;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Lou;n;Lou wurde kürzlich Mechanikerin.
6;45;Mechanikerin;251;f;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Emma;f;Emma wurde kürzlich Mechanikerin.
5;42;Stromableser;251;m;1;nan;Helfer;Freund;romantic;m;4;nan;none;none;none;none;none;Der Stromableser zieht seinen Freund nah zu sich und sie küssen sich leidenschaftlich.
5;42;Stromableser;251;m;1;nan;Helfer;Freundin;romantic;f;4;nan;none;none;none;none;none;Der Stromableser zieht seine Freundin nah zu sich und sie küssen sich leidenschaftlich.
5;42;Stromableserin;251;f;1;nan;Helfer;Freund;romantic;m;4;nan;none;none;none;none;none;Die Stromableserin zieht ihren Freund nah zu sich und sie küssen sich leidenschaftlich.
5;42;Stromableserin;251;f;1;nan;Helfer;Freundin;romantic;f;4;nan;none;none;none;none;none;Die Stromableserin zieht ihre Freundin nah zu sich und sie küssen sich leidenschaftlich.
6;46;Stromableser;251;m;3;nan;Helfer;none;none;none;none;none;none;none;none;Noah;m;Noah arbeitet als Stromableser.
6;46;Stromableser;251;m;3;nan;Helfer;none;none;none;none;none;none;none;none;Lou;n;Lou arbeitet als Stromableser.
6;46;Stromableserin;251;f;3;nan;Helfer;none;none;none;none;none;none;none;none;Lou;n;Lou arbeitet als Stromableserin.
6;46;Stromableserin;251;f;3;nan;Helfer;none;none;none;none;none;none;none;none;Lina;f;Lina arbeitet als Stromableserin.
5;40;Automechaniker;252;m;1;nan;Fachkraefte;Liebhaber;romantic;m;4;nan;none;none;none;none;none;Der Automechaniker schreibt seinem Liebhaber einen Liebesbrief.
5;40;Automechaniker;252;m;1;nan;Fachkraefte;Liebhaberin;romantic;f;4;nan;none;none;none;none;none;Der Automechaniker schreibt seiner Liebhaberin einen Liebesbrief.
5;40;Automechanikerin;252;f;1;nan;Fachkraefte;Liebhaber;romantic;m;4;nan;none;none;none;none;none;Die Automechanikerin schreibt ihrem Liebhaber einen Liebesbrief.
5;40;Automechanikerin;252;f;1;nan;Fachkraefte;Liebhaberin;romantic;f;4;nan;none;none;none;none;none;Die Automechanikerin schreibt ihrer Liebhaberin einen Liebesbrief.
6;45;Automechaniker;252;m;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Elias;m;Elias wurde kürzlich Automechaniker.
6;45;Automechaniker;252;m;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Janne;n;Janne wurde kürzlich Automechaniker.
6;45;Automechanikerin;252;f;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Janne;n;Janne wurde kürzlich Automechanikerin.
6;45;Automechanikerin;252;f;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Emma;f;Emma wurde kürzlich Automechanikerin.
5;38;Schiffbauer;252;m;1;nan;Fachkraefte;Date;romantic;n;4;nan;none;none;none;none;none;Der Schiffbauer küsst sein Date.
5;38;Schiffbauerin;252;f;1;nan;Fachkraefte;Date;romantic;n;4;nan;none;none;none;none;none;Die Schiffbauerin küsst ihr Date.
6;44;Schiffbauer;252;m;2;nan;Fachkraefte;none;none;none;none;none;none;none;none;Elias;m;Elias ist Schiffbauer.
6;44;Schiffbauer;252;m;2;nan;Fachkraefte;none;none;none;none;none;none;none;none;Nicola;n;Nicola ist Schiffbauer.
6;44;Schiffbauerin;252;f;2;nan;Fachkraefte;none;none;none;none;none;none;none;none;Nicola;n;Nicola ist Schiffbauerin.
6;44;Schiffbauerin;252;f;2;nan;Fachkraefte;none;none;none;none;none;none;none;none;Emma;f;Emma ist Schiffbauerin.
5;39;Flugingenieur;252;m;1;nan;Experten;Partner;romantic;m;4;nan;none;none;none;none;none;Der Flugingenieur liebt seinen Partner.
5;39;Flugingenieur;252;m;1;nan;Experten;Partnerin;romantic;f;4;nan;none;none;none;none;none;Der Flugingenieur liebt seine Partnerin.
5;39;Flugingenieurin;252;f;1;nan;Experten;Partner;romantic;m;4;nan;none;none;none;none;none;Die Flugingenieurin liebt ihren Partner.
5;39;Flugingenieurin;252;f;1;nan;Experten;Partnerin;romantic;f;4;nan;none;none;none;none;none;Die Flugingenieurin liebt ihre Partnerin.
6;48;Flugingenieur;252;m;5;nan;Experten;none;none;none;none;none;none;none;none;Luca;m;Seit Jahren arbeitet Luca als Flugingenieur.
6;48;Flugingenieur;252;m;5;nan;Experten;none;none;none;none;none;none;none;none;Janne;n;Seit Jahren arbeitet Janne als Flugingenieur.
6;48;Flugingenieurin;252;f;5;nan;Experten;none;none;none;none;none;none;none;none;Janne;n;Seit Jahren arbeitet Janne als Flugingenieurin.
6;48;Flugingenieurin;252;f;5;nan;Experten;none;none;none;none;none;none;none;none;Sophia;f;Seit Jahren arbeitet Sophia als Flugingenieurin.
5;42;Mechatroniker;261;m;1;nan;Fachkraefte;Partner;romantic;m;4;nan;none;none;none;none;none;Der Mechatroniker zieht seinen Partner nah zu sich und sie küssen sich leidenschaftlich.
5;42;Mechatroniker;261;m;1;nan;Fachkraefte;Partnerin;romantic;f;4;nan;none;none;none;none;none;Der Mechatroniker zieht seine Partnerin nah zu sich und sie küssen sich leidenschaftlich.
5;42;Mechatronikerin;261;f;1;nan;Fachkraefte;Partner;romantic;m;4;nan;none;none;none;none;none;Die Mechatronikerin zieht ihren Partner nah zu sich und sie küssen sich leidenschaftlich.
5;42;Mechatronikerin;261;f;1;nan;Fachkraefte;Partnerin;romantic;f;4;nan;none;none;none;none;none;Die Mechatronikerin zieht ihre Partnerin nah zu sich und sie küssen sich leidenschaftlich.
6;44;Mechatroniker;261;m;2;nan;Fachkraefte;none;none;none;none;none;none;none;none;Luca;m;Luca ist Mechatroniker.
6;44;Mechatroniker;261;m;2;nan;Fachkraefte;none;none;none;none;none;none;none;none;Sascha;n;Sascha ist Mechatroniker.
6;44;Mechatronikerin;261;f;2;nan;Fachkraefte;none;none;none;none;none;none;none;none;Sascha;n;Sascha ist Mechatronikerin.
6;44;Mechatronikerin;261;f;2;nan;Fachkraefte;none;none;none;none;none;none;none;none;Sophia;f;Sophia ist Mechatronikerin.
5;41;Elektriker;262;m;1;nan;Fachkraefte;Freund;romantic;m;4;nan;none;none;none;none;none;Der Elektriker presst seinen Freund an sich.
5;41;Elektriker;262;m;1;nan;Fachkraefte;Freundin;romantic;f;4;nan;none;none;none;none;none;Der Elektriker presst seine Freundin an sich.
5;41;Elektrikerin;262;f;1;nan;Fachkraefte;Freund;romantic;m;4;nan;none;none;none;none;none;Die Elektrikerin presst ihren Freund an sich.
5;41;Elektrikerin;262;f;1;nan;Fachkraefte;Freundin;romantic;f;4;nan;none;none;none;none;none;Die Elektrikerin presst ihre Freundin an sich.
6;47;Elektriker;262;m;4;nan;Fachkraefte;none;none;none;none;none;none;none;none;Leon;m;Zurzeit arbeitet Leon als Elektriker.
6;47;Elektriker;262;m;4;nan;Fachkraefte;none;none;none;none;none;none;none;none;Nicola;n;Zurzeit arbeitet Nicola als Elektriker.
6;47;Elektrikerin;262;f;4;nan;Fachkraefte;none;none;none;none;none;none;none;none;Nicola;n;Zurzeit arbeitet Nicola als Elektrikerin.
6;47;Elektrikerin;262;f;4;nan;Fachkraefte;none;none;none;none;none;none;none;none;Emilia;f;Zurzeit arbeitet Emilia als Elektrikerin.
5;38;Lichtinstallateur;262;m;1;nan;Fachkraefte;Liebhaber;romantic;m;4;nan;none;none;none;none;none;Der Lichtinstallateur küsst seinen Liebhaber.
5;38;Lichtinstallateur;262;m;1;nan;Fachkraefte;Liebhaberin;romantic;f;4;nan;none;none;none;none;none;Der Lichtinstallateur küsst seine Liebhaberin.
5;38;Lichtinstallateurin;262;f;1;nan;Fachkraefte;Liebhaber;romantic;m;4;nan;none;none;none;none;none;Die Lichtinstallateurin küsst ihren Liebhaber.
5;38;Lichtinstallateurin;262;f;1;nan;Fachkraefte;Liebhaberin;romantic;f;4;nan;none;none;none;none;none;Die Lichtinstallateurin küsst ihre Liebhaberin.
6;46;Lichtinstallateur;262;m;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Noah;m;Noah arbeitet als Lichtinstallateur.
6;46;Lichtinstallateur;262;m;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Sascha;n;Sascha arbeitet als Lichtinstallateur.
6;46;Lichtinstallateurin;262;f;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Sascha;n;Sascha arbeitet als Lichtinstallateurin.
6;46;Lichtinstallateurin;262;f;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Mia;f;Mia arbeitet als Lichtinstallateurin.
5;43;Solartechniker;262;m;1;nan;Spezialisten;Liebhaber;romantic;m;4;nan;none;none;none;none;none;Der Solartechniker flüstert seinem Liebhaber ein Kompliment zu.
5;43;Solartechniker;262;m;1;nan;Spezialisten;Liebhaberin;romantic;f;4;nan;none;none;none;none;none;Der Solartechniker flüstert seiner Liebhaberin ein Kompliment zu.
5;43;Solartechnikerin;262;f;1;nan;Spezialisten;Liebhaber;romantic;m;4;nan;none;none;none;none;none;Die Solartechnikerin flüstert ihrem Liebhaber ein Kompliment zu.
5;43;Solartechnikerin;262;f;1;nan;Spezialisten;Liebhaberin;romantic;f;4;nan;none;none;none;none;none;Die Solartechnikerin flüstert ihrer Liebhaberin ein Kompliment zu.
6;48;Solartechniker;262;m;5;nan;Spezialisten;none;none;none;none;none;none;none;none;Matteo;m;Seit Jahren arbeitet Matteo als Solartechniker.
6;48;Solartechniker;262;m;5;nan;Spezialisten;none;none;none;none;none;none;none;none;Lou;n;Seit Jahren arbeitet Lou als Solartechniker.
6;48;Solartechnikerin;262;f;5;nan;Spezialisten;none;none;none;none;none;none;none;none;Lou;n;Seit Jahren arbeitet Lou als Solartechnikerin.
6;48;Solartechnikerin;262;f;5;nan;Spezialisten;none;none;none;none;none;none;none;none;Mia;f;Seit Jahren arbeitet Mia als Solartechnikerin.
5;43;PC-Techniker;263;m;1;nan;Fachkraefte;Date;romantic;n;4;nan;none;none;none;none;none;Der PC-Techniker flüstert seinem Date ein Kompliment zu.
