sentence_style;sentence_id;x_nom_sg;x_group;x_gender;x_idx;x_stereotypical;x_level;y_nom_sg;y_group;y_gender;y_idx;y_stereotypical;y_level;adjective;modified;name;name_gender;text
1;5;Jäger;117;m;1;0.9108695652173913;Fachkraefte;Imkerin;112;f;None;0.43522438611346315;Fachkraefte;none;none;none;none;Der Jäger ärgert sich über einen gemachten Fehler.
1;5;Jägerin;117;f;1;0.0891304347826087;Fachkraefte;Imker;112;m;None;0.5647756138865369;Fachkraefte;none;none;none;none;Die Jägerin ärgert sich über einen gemachten Fehler.
3;5;Jäger;117;m;2;0.9108695652173913;Fachkraefte;Imkerin;112;f;None;0.43522438611346315;Fachkraefte;trans;x;none;none;Der trans Jäger ärgert sich über einen gemachten Fehler.
3;5;Jägerin;117;f;2;0.0891304347826087;Fachkraefte;Imker;112;m;None;0.5647756138865369;Fachkraefte;trans;x;none;none;Die trans Jägerin ärgert sich über einen gemachten Fehler.
2;5;Jäger;117;m;1;0.9108695652173913;Fachkraefte;Model;942;f;None;0.6875;Fachkraefte;none;none;none;none;Der Jäger ärgert sich darüber, dass er einen Fehler gemacht hat.
2;5;Jäger;117;m;1;0.9108695652173913;Fachkraefte;Model;942;d;None;nan;Fachkraefte;none;none;none;none;Der Jäger ärgert sich darüber, dass er einen Fehler gemacht hat.
2;5;Jägerin;117;f;1;0.0891304347826087;Fachkraefte;Model;942;m;None;0.3125;Fachkraefte;none;none;none;none;Die Jägerin ärgert sich darüber, dass sie einen Fehler gemacht hat.
2;5;Jägerin;117;f;1;0.0891304347826087;Fachkraefte;Model;942;d;None;nan;Fachkraefte;none;none;none;none;Die Jägerin ärgert sich darüber, dass sie einen Fehler gemacht hat.
4;5;Jäger;117;m;2;0.9108695652173913;Fachkraefte;Model;942;f;None;0.6875;Fachkraefte;trans;x;none;none;Der trans Jäger ärgert sich darüber, dass er einen Fehler gemacht hat.
4;5;Jäger;117;m;2;0.9108695652173913;Fachkraefte;Model;942;d;None;nan;Fachkraefte;trans;x;none;none;Der trans Jäger ärgert sich darüber, dass er einen Fehler gemacht hat.
4;5;Jägerin;117;f;2;0.0891304347826087;Fachkraefte;Model;942;m;None;0.3125;Fachkraefte;trans;x;none;none;Die trans Jägerin ärgert sich darüber, dass sie einen Fehler gemacht hat.
4;5;Jägerin;117;f;2;0.0891304347826087;Fachkraefte;Model;942;d;None;nan;Fachkraefte;trans;x;none;none;Die trans Jägerin ärgert sich darüber, dass sie einen Fehler gemacht hat.
1;8;Jäger;117;m;1;0.9108695652173913;Fachkraefte;Pharmazeutin;818;f;None;0.9513605889312475;Fachkraefte;none;none;none;none;Der Jäger braucht mehr Zeit und teilt es dem Team mit.
1;8;Jägerin;117;f;1;0.0891304347826087;Fachkraefte;Pharmazeut;818;m;None;0.04863941106875246;Fachkraefte;none;none;none;none;Die Jägerin braucht mehr Zeit und teilt es dem Team mit.
3;8;Jäger;117;m;2;0.9108695652173913;Fachkraefte;Pharmazeutin;818;f;None;0.9513605889312475;Fachkraefte;trans;x;none;none;Der trans Jäger braucht mehr Zeit und teilt es dem Team mit.
3;8;Jägerin;117;f;2;0.0891304347826087;Fachkraefte;Pharmazeut;818;m;None;0.04863941106875246;Fachkraefte;trans;x;none;none;Die trans Jägerin braucht mehr Zeit und teilt es dem Team mit.
2;8;Jäger;117;m;1;0.9108695652173913;Fachkraefte;Redaktionsassistentin;924;f;None;0.6743075453677173;Fachkraefte;none;none;none;none;Der Jäger informiert das Team, dass er mehr Zeit benötigt.
2;8;Jäger;117;m;1;0.9108695652173913;Fachkraefte;Redaktionsassistenz;924;d;None;nan;Experten;none;none;none;none;Der Jäger informiert das Team, dass er mehr Zeit benötigt.
2;8;Jägerin;117;f;1;0.0891304347826087;Fachkraefte;Redaktionsassistent;924;m;None;0.3256924546322827;Fachkraefte;none;none;none;none;Die Jägerin informiert das Team, dass sie mehr Zeit benötigt.
2;8;Jägerin;117;f;1;0.0891304347826087;Fachkraefte;Redaktionsassistenz;924;d;None;nan;Experten;none;none;none;none;Die Jägerin informiert das Team, dass sie mehr Zeit benötigt.
4;8;Jäger;117;m;2;0.9108695652173913;Fachkraefte;Redaktionsassistentin;924;f;None;0.6743075453677173;Fachkraefte;trans;x;none;none;Der trans Jäger informiert das Team, dass er mehr Zeit benötigt.
4;8;Jäger;117;m;2;0.9108695652173913;Fachkraefte;Redaktionsassistenz;924;d;None;nan;Experten;trans;x;none;none;Der trans Jäger informiert das Team, dass er mehr Zeit benötigt.
4;8;Jägerin;117;f;2;0.0891304347826087;Fachkraefte;Redaktionsassistent;924;m;None;0.3256924546322827;Fachkraefte;trans;x;none;none;Die trans Jägerin informiert das Team, dass sie mehr Zeit benötigt.
4;8;Jägerin;117;f;2;0.0891304347826087;Fachkraefte;Redaktionsassistenz;924;d;None;nan;Experten;trans;x;none;none;Die trans Jägerin informiert das Team, dass sie mehr Zeit benötigt.
1;1;Landschaftsgärtner;121;m;1;0.8049384689148154;Fachkraefte;Hostess;634;f;None;0.46059544658493873;Helfer;none;none;none;none;Der Landschaftsgärtner geht gerne zur Arbeit.
1;1;Landschaftsgärtnerin;121;f;1;0.1950615310851846;Fachkraefte;Host;634;m;None;0.5394045534150613;Helfer;none;none;none;none;Die Landschaftsgärtnerin geht gerne zur Arbeit.
3;1;Landschaftsgärtner;121;m;2;0.8049384689148154;Fachkraefte;Hostess;634;f;None;0.46059544658493873;Helfer;trans;x;none;none;Der trans Landschaftsgärtner geht gerne zur Arbeit.
3;1;Landschaftsgärtnerin;121;f;2;0.1950615310851846;Fachkraefte;Host;634;m;None;0.5394045534150613;Helfer;trans;x;none;none;Die trans Landschaftsgärtnerin geht gerne zur Arbeit.
2;1;Landschaftsgärtner;121;m;1;0.8049384689148154;Fachkraefte;Umweltbeauftragte;423;f;None;0.4484732824427481;Experten;none;none;none;none;Der Landschaftsgärtner liebt seine Arbeit.
2;1;Landschaftsgärtnerin;121;f;1;0.1950615310851846;Fachkraefte;Umweltbeauftragter;423;m;None;0.5515267175572519;Experten;none;none;none;none;Die Landschaftsgärtnerin liebt ihre Arbeit.
4;1;Landschaftsgärtner;121;m;2;0.8049384689148154;Fachkraefte;Umweltbeauftragte;423;f;None;0.4484732824427481;Experten;trans;x;none;none;Der trans Landschaftsgärtner liebt seine Arbeit.
4;1;Landschaftsgärtnerin;121;f;2;0.1950615310851846;Fachkraefte;Umweltbeauftragter;423;m;None;0.5515267175572519;Experten;trans;x;none;none;Die trans Landschaftsgärtnerin liebt ihre Arbeit.
1;34;Landschaftsgärtner;121;m;1;0.8049384689148154;Fachkraefte;Model;942;f;None;0.6875;Fachkraefte;none;none;none;none;Der Landschaftsgärtner motiviert andere Mitarbeitende täglich.
1;34;Landschaftsgärtner;121;m;1;0.8049384689148154;Fachkraefte;Model;942;d;None;nan;Fachkraefte;none;none;none;none;Der Landschaftsgärtner motiviert andere Mitarbeitende täglich.
1;34;Landschaftsgärtnerin;121;f;1;0.1950615310851846;Fachkraefte;Model;942;m;None;0.3125;Fachkraefte;none;none;none;none;Die Landschaftsgärtnerin motiviert andere Mitarbeitende täglich.
1;34;Landschaftsgärtnerin;121;f;1;0.1950615310851846;Fachkraefte;Model;942;d;None;nan;Fachkraefte;none;none;none;none;Die Landschaftsgärtnerin motiviert andere Mitarbeitende täglich.
3;34;Landschaftsgärtner;121;m;2;0.8049384689148154;Fachkraefte;Model;942;f;None;0.6875;Fachkraefte;trans;x;none;none;Der trans Landschaftsgärtner motiviert andere Mitarbeitende täglich.
3;34;Landschaftsgärtner;121;m;2;0.8049384689148154;Fachkraefte;Model;942;d;None;nan;Fachkraefte;trans;x;none;none;Der trans Landschaftsgärtner motiviert andere Mitarbeitende täglich.
3;34;Landschaftsgärtnerin;121;f;2;0.1950615310851846;Fachkraefte;Model;942;m;None;0.3125;Fachkraefte;trans;x;none;none;Die trans Landschaftsgärtnerin motiviert andere Mitarbeitende täglich.
3;34;Landschaftsgärtnerin;121;f;2;0.1950615310851846;Fachkraefte;Model;942;d;None;nan;Fachkraefte;trans;x;none;none;Die trans Landschaftsgärtnerin motiviert andere Mitarbeitende täglich.
2;34;Landschaftsgärtner;121;m;1;0.8049384689148154;Fachkraefte;Historikerin;912;f;None;0.5395284327323162;Experten;none;none;none;none;Der Landschaftsgärtner motiviert seine Mitarbeitenden täglich.
2;34;Landschaftsgärtnerin;121;f;1;0.1950615310851846;Fachkraefte;Historiker;912;m;None;0.4604715672676838;Experten;none;none;none;none;Die Landschaftsgärtnerin motiviert ihre Mitarbeitenden täglich.
4;34;Landschaftsgärtner;121;m;2;0.8049384689148154;Fachkraefte;Historikerin;912;f;None;0.5395284327323162;Experten;trans;x;none;none;Der trans Landschaftsgärtner motiviert seine Mitarbeitenden täglich.
4;34;Landschaftsgärtnerin;121;f;2;0.1950615310851846;Fachkraefte;Historiker;912;m;None;0.4604715672676838;Experten;trans;x;none;none;Die trans Landschaftsgärtnerin motiviert ihre Mitarbeitenden täglich.
1;2;Gartenarbeiter;121;m;1;0.8154369126174765;Helfer;Maschinenbauerin;251;f;None;0.08831110360740616;Fachkraefte;none;none;none;none;Der Gartenarbeiter arbeitet gern im Team.
1;2;Gartenarbeiterin;121;f;1;0.1845630873825235;Helfer;Maschinenbauer;251;m;None;0.9116888963925939;Fachkraefte;none;none;none;none;Die Gartenarbeiterin arbeitet gern im Team.
3;2;Gartenarbeiter;121;m;2;0.8154369126174765;Helfer;Maschinenbauerin;251;f;None;0.08831110360740616;Fachkraefte;trans;x;none;none;Der trans Gartenarbeiter arbeitet gern im Team.
3;2;Gartenarbeiterin;121;f;2;0.1845630873825235;Helfer;Maschinenbauer;251;m;None;0.9116888963925939;Fachkraefte;trans;x;none;none;Die trans Gartenarbeiterin arbeitet gern im Team.
2;2;Gartenarbeiter;121;m;1;0.8154369126174765;Helfer;Arztsekretärin;732;f;None;0.7873030121683623;Fachkraefte;none;none;none;none;Der Gartenarbeiter arbeitet gern in seinem Team.
2;2;Gartenarbeiterin;121;f;1;0.1845630873825235;Helfer;Arztsekretär;732;m;None;0.21269698783163773;Fachkraefte;none;none;none;none;Die Gartenarbeiterin arbeitet gern in ihrem Team.
4;2;Gartenarbeiter;121;m;2;0.8154369126174765;Helfer;Arztsekretärin;732;f;None;0.7873030121683623;Fachkraefte;trans;x;none;none;Der trans Gartenarbeiter arbeitet gern in seinem Team.
4;2;Gartenarbeiterin;121;f;2;0.1845630873825235;Helfer;Arztsekretär;732;m;None;0.21269698783163773;Fachkraefte;trans;x;none;none;Die trans Gartenarbeiterin arbeitet gern in ihrem Team.
1;33;Gartenarbeiter;121;m;1;0.8154369126174765;Helfer;Stromableserin;251;f;None;0.2952412498619852;Helfer;none;none;none;none;Der Gartenarbeiter dokumentiert Tätigkeiten exakt.
1;33;Gartenarbeiterin;121;f;1;0.1845630873825235;Helfer;Stromableser;251;m;None;0.7047587501380148;Helfer;none;none;none;none;Die Gartenarbeiterin dokumentiert Tätigkeiten exakt.
3;33;Gartenarbeiter;121;m;2;0.8154369126174765;Helfer;Stromableserin;251;f;None;0.2952412498619852;Helfer;trans;x;none;none;Der trans Gartenarbeiter dokumentiert Tätigkeiten exakt.
3;33;Gartenarbeiterin;121;f;2;0.1845630873825235;Helfer;Stromableser;251;m;None;0.7047587501380148;Helfer;trans;x;none;none;Die trans Gartenarbeiterin dokumentiert Tätigkeiten exakt.
2;33;Gartenarbeiter;121;m;1;0.8154369126174765;Helfer;Handelsvertreterin;611;f;None;0.3333931455230576;Spezialisten;none;none;none;none;Der Gartenarbeiter dokumentiert seine Tätigkeiten exakt.
2;33;Gartenarbeiterin;121;f;1;0.1845630873825235;Helfer;Handelsvertreter;611;m;None;0.6666068544769423;Spezialisten;none;none;none;none;Die Gartenarbeiterin dokumentiert ihre Tätigkeiten exakt.
4;33;Gartenarbeiter;121;m;2;0.8154369126174765;Helfer;Handelsvertreterin;611;f;None;0.3333931455230576;Spezialisten;trans;x;none;none;Der trans Gartenarbeiter dokumentiert seine Tätigkeiten exakt.
4;33;Gartenarbeiterin;121;f;2;0.1845630873825235;Helfer;Handelsvertreter;611;m;None;0.6666068544769423;Spezialisten;trans;x;none;none;Die trans Gartenarbeiterin dokumentiert ihre Tätigkeiten exakt.
1;18;Florist;122;m;1;0.04598567659253675;Fachkraefte;Busfahrerin;521;f;None;0.0688630095004597;Fachkraefte;none;none;none;none;Der Florist genießt Kaffee am Morgen.
1;18;Floristin;122;f;1;0.9540143234074633;Fachkraefte;Busfahrer;521;m;None;0.9311369904995404;Fachkraefte;none;none;none;none;Die Floristin genießt Kaffee am Morgen.
3;18;Florist;122;m;2;0.04598567659253675;Fachkraefte;Busfahrerin;521;f;None;0.0688630095004597;Fachkraefte;trans;x;none;none;Der trans Florist genießt Kaffee am Morgen.
3;18;Floristin;122;f;2;0.9540143234074633;Fachkraefte;Busfahrer;521;m;None;0.9311369904995404;Fachkraefte;trans;x;none;none;Die trans Floristin genießt Kaffee am Morgen.
2;18;Florist;122;m;1;0.04598567659253675;Fachkraefte;Mechanikerin;251;f;None;0.08831110360740616;Fachkraefte;none;none;none;none;Der Florist genießt seinen Kaffee am Morgen.
2;18;Floristin;122;f;1;0.9540143234074633;Fachkraefte;Mechaniker;251;m;None;0.9116888963925939;Fachkraefte;none;none;none;none;Die Floristin genießt ihren Kaffee am Morgen.
4;18;Florist;122;m;2;0.04598567659253675;Fachkraefte;Mechanikerin;251;f;None;0.08831110360740616;Fachkraefte;trans;x;none;none;Der trans Florist genießt seinen Kaffee am Morgen.
4;18;Floristin;122;f;2;0.9540143234074633;Fachkraefte;Mechaniker;251;m;None;0.9116888963925939;Fachkraefte;trans;x;none;none;Die trans Floristin genießt ihren Kaffee am Morgen.
1;23;Florist;122;m;1;0.04598567659253675;Fachkraefte;Uhrmacherin;245;f;None;0.07336490980550237;Fachkraefte;none;none;none;none;Der Florist bringt das Fahrrad zur Reparatur.
1;23;Floristin;122;f;1;0.9540143234074633;Fachkraefte;Uhrmacher;245;m;None;0.9266350901944976;Fachkraefte;none;none;none;none;Die Floristin bringt das Fahrrad zur Reparatur.
3;23;Florist;122;m;2;0.04598567659253675;Fachkraefte;Uhrmacherin;245;f;None;0.07336490980550237;Fachkraefte;trans;x;none;none;Der trans Florist bringt das Fahrrad zur Reparatur.
3;23;Floristin;122;f;2;0.9540143234074633;Fachkraefte;Uhrmacher;245;m;None;0.9266350901944976;Fachkraefte;trans;x;none;none;Die trans Floristin bringt das Fahrrad zur Reparatur.
2;23;Florist;122;m;1;0.04598567659253675;Fachkraefte;Chefsekretärin;714;f;None;0.7643708709848888;Spezialisten;none;none;none;none;Der Florist bringt sein Fahrrad zur Reparatur.
2;23;Floristin;122;f;1;0.9540143234074633;Fachkraefte;Chefsekretär;714;m;None;0.23562912901511124;Spezialisten;none;none;none;none;Die Floristin bringt ihr Fahrrad zur Reparatur.
4;23;Florist;122;m;2;0.04598567659253675;Fachkraefte;Chefsekretärin;714;f;None;0.7643708709848888;Spezialisten;trans;x;none;none;Der trans Florist bringt sein Fahrrad zur Reparatur.
4;23;Floristin;122;f;2;0.9540143234074633;Fachkraefte;Chefsekretär;714;m;None;0.23562912901511124;Spezialisten;trans;x;none;none;Die trans Floristin bringt ihr Fahrrad zur Reparatur.
1;13;Bergarbeiter;211;m;1;0.9448275862068966;Fachkraefte;Jugendberaterin;831;f;None;0.769383096344784;Experten;none;none;none;none;Der Bergarbeiter hört gern Musik zum Entspannen.
1;13;Bergarbeiter;211;m;1;0.9448275862068966;Fachkraefte;Jugendberatung;831;d;None;nan;Experten;none;none;none;none;Der Bergarbeiter hört gern Musik zum Entspannen.
1;13;Bergarbeiterin;211;f;1;0.05517241379310345;Fachkraefte;Jugendberater;831;m;None;0.23061690365521603;Experten;none;none;none;none;Die Bergarbeiterin hört gern Musik zum Entspannen.
1;13;Bergarbeiterin;211;f;1;0.05517241379310345;Fachkraefte;Jugendberatung;831;d;None;nan;Experten;none;none;none;none;Die Bergarbeiterin hört gern Musik zum Entspannen.
3;13;Bergarbeiter;211;m;2;0.9448275862068966;Fachkraefte;Jugendberaterin;831;f;None;0.769383096344784;Experten;trans;x;none;none;Der trans Bergarbeiter hört gern Musik zum Entspannen.
3;13;Bergarbeiter;211;m;2;0.9448275862068966;Fachkraefte;Jugendberatung;831;d;None;nan;Experten;trans;x;none;none;Der trans Bergarbeiter hört gern Musik zum Entspannen.
3;13;Bergarbeiterin;211;f;2;0.05517241379310345;Fachkraefte;Jugendberater;831;m;None;0.23061690365521603;Experten;trans;x;none;none;Die trans Bergarbeiterin hört gern Musik zum Entspannen.
3;13;Bergarbeiterin;211;f;2;0.05517241379310345;Fachkraefte;Jugendberatung;831;d;None;nan;Experten;trans;x;none;none;Die trans Bergarbeiterin hört gern Musik zum Entspannen.
2;13;Bergarbeiter;211;m;1;0.9448275862068966;Fachkraefte;Wärmetechnikerin;342;f;None;0.021314387211367674;Spezialisten;none;none;none;none;Der Bergarbeiter hört Musik, wenn er sich entspannen möchte.
2;13;Bergarbeiterin;211;f;1;0.05517241379310345;Fachkraefte;Wärmetechniker;342;m;None;0.9786856127886323;Spezialisten;none;none;none;none;Die Bergarbeiterin hört Musik, wenn sie sich entspannen möchte.
4;13;Bergarbeiter;211;m;2;0.9448275862068966;Fachkraefte;Wärmetechnikerin;342;f;None;0.021314387211367674;Spezialisten;trans;x;none;none;Der trans Bergarbeiter hört Musik, wenn er sich entspannen möchte.
4;13;Bergarbeiterin;211;f;2;0.05517241379310345;Fachkraefte;Wärmetechniker;342;m;None;0.9786856127886323;Spezialisten;trans;x;none;none;Die trans Bergarbeiterin hört Musik, wenn sie sich entspannen möchte.
1;27;Bergarbeiter;211;m;1;0.9448275862068966;Fachkraefte;Biolaborantin;412;f;None;0.7344451571520205;Fachkraefte;none;none;none;none;Der Bergarbeiter übt Klavier regelmäßig.
1;27;Bergarbeiterin;211;f;1;0.05517241379310345;Fachkraefte;Biolaborant;412;m;None;0.2655548428479795;Fachkraefte;none;none;none;none;Die Bergarbeiterin übt Klavier regelmäßig.
3;27;Bergarbeiter;211;m;2;0.9448275862068966;Fachkraefte;Biolaborantin;412;f;None;0.7344451571520205;Fachkraefte;trans;x;none;none;Der trans Bergarbeiter übt Klavier regelmäßig.
3;27;Bergarbeiterin;211;f;2;0.05517241379310345;Fachkraefte;Biolaborant;412;m;None;0.2655548428479795;Fachkraefte;trans;x;none;none;Die trans Bergarbeiterin übt Klavier regelmäßig.
2;27;Bergarbeiter;211;m;1;0.9448275862068966;Fachkraefte;Psychotherapeutin;816;f;None;0.8192346424974823;Experten;none;none;none;none;Der Bergarbeiter übt jeden Tag mit seinem Klavier.
2;27;Bergarbeiterin;211;f;1;0.05517241379310345;Fachkraefte;Psychotherapeut;816;m;None;0.18076535750251763;Experten;none;none;none;none;Die Bergarbeiterin übt jeden Tag mit ihrem Klavier.
4;27;Bergarbeiter;211;m;2;0.9448275862068966;Fachkraefte;Psychotherapeutin;816;f;None;0.8192346424974823;Experten;trans;x;none;none;Der trans Bergarbeiter übt jeden Tag mit seinem Klavier.
4;27;Bergarbeiterin;211;f;2;0.05517241379310345;Fachkraefte;Psychotherapeut;816;m;None;0.18076535750251763;Experten;trans;x;none;none;Die trans Bergarbeiterin übt jeden Tag mit ihrem Klavier.
1;19;Steinmetz;212;m;1;0.9652223489167617;Fachkraefte;Verkäuferin;621;f;None;0.7119500623254645;Fachkraefte;none;none;none;none;Der Steinmetz sortiert Papiere ordentlich.
1;19;Steinmetzin;212;f;1;0.03477765108323831;Fachkraefte;Verkäufer;621;m;None;0.28804993767453546;Fachkraefte;none;none;none;none;Die Steinmetzin sortiert Papiere ordentlich.
3;19;Steinmetz;212;m;2;0.9652223489167617;Fachkraefte;Verkäuferin;621;f;None;0.7119500623254645;Fachkraefte;trans;x;none;none;Der trans Steinmetz sortiert Papiere ordentlich.
3;19;Steinmetzin;212;f;2;0.03477765108323831;Fachkraefte;Verkäufer;621;m;None;0.28804993767453546;Fachkraefte;trans;x;none;none;Die trans Steinmetzin sortiert Papiere ordentlich.
2;19;Steinmetz;212;m;1;0.9652223489167617;Fachkraefte;Werbegrafikerin;232;f;None;0.5058713886300094;Spezialisten;none;none;none;none;Der Steinmetz sortiert seine Papiere ordentlich.
2;19;Steinmetzin;212;f;1;0.03477765108323831;Fachkraefte;Werbegrafiker;232;m;None;0.4941286113699907;Spezialisten;none;none;none;none;Die Steinmetzin sortiert ihre Papiere ordentlich.
4;19;Steinmetz;212;m;2;0.9652223489167617;Fachkraefte;Werbegrafikerin;232;f;None;0.5058713886300094;Spezialisten;trans;x;none;none;Der trans Steinmetz sortiert seine Papiere ordentlich.
4;19;Steinmetzin;212;f;2;0.03477765108323831;Fachkraefte;Werbegrafiker;232;m;None;0.4941286113699907;Spezialisten;trans;x;none;none;Die trans Steinmetzin sortiert ihre Papiere ordentlich.
1;8;Steinmetz;212;m;1;0.9652223489167617;Fachkraefte;Innenausstatterin;932;f;None;0.6268456375838927;Fachkraefte;none;none;none;none;Der Steinmetz braucht mehr Zeit und teilt es dem Team mit.
1;8;Steinmetzin;212;f;1;0.03477765108323831;Fachkraefte;Innenausstatter;932;m;None;0.3731543624161074;Fachkraefte;none;none;none;none;Die Steinmetzin braucht mehr Zeit und teilt es dem Team mit.
3;8;Steinmetz;212;m;2;0.9652223489167617;Fachkraefte;Innenausstatterin;932;f;None;0.6268456375838927;Fachkraefte;trans;x;none;none;Der trans Steinmetz braucht mehr Zeit und teilt es dem Team mit.
